start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2014-04-01,2014-06-30,4612000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2014Q2,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,4540000000,0001193125-14-380252,2015,Q1,10-Q,2014-10-23,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,4540000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,4540000000,0001193125-15-350718,2016,Q1,10-Q,2015-10-22,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,4540000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,4540000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2014Q3,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-12-31,10403000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-12-31,10403000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,NetIncomeLoss,USD,MSFT,0000789019
2014-10-01,2014-12-31,5863000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,NetIncomeLoss,USD,MSFT,0000789019
2014-10-01,2014-12-31,5863000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2014-10-01,2014-12-31,5863000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,NetIncomeLoss,USD,MSFT,0000789019
2014-10-01,2014-12-31,5863000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,NetIncomeLoss,USD,MSFT,0000789019
2014-10-01,2014-12-31,5863000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2014Q4,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-03-31,15388000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-03-31,15388000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,NetIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,4985000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,NetIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,4985000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,4985000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,NetIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,4985000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,NetIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,4985000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2015Q1,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-06-30,12193000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-06-30,12193000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-06-30,12193000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,NetIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-06-30,12193000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2015,NetIncomeLoss,USD,MSFT,0000789019
2015-04-01,2015-06-30,-3195000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2015-04-01,2015-06-30,-3195000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,NetIncomeLoss,USD,MSFT,0000789019
2015-04-01,2015-06-30,-3195000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2015Q2,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,4620000000,0001193125-15-350718,2016,Q1,10-Q,2015-10-22,,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,4902000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,4902000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,4902000000,0001193125-16-742796,2017,Q1,10-Q,2016-10-20,,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,4902000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2015Q3,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-12-31,9618000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-12-31,9920000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,NetIncomeLoss,USD,MSFT,0000789019
2015-10-01,2015-12-31,4998000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,NetIncomeLoss,USD,MSFT,0000789019
2015-10-01,2015-12-31,5018000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,NetIncomeLoss,USD,MSFT,0000789019
2015-10-01,2015-12-31,5018000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,NetIncomeLoss,USD,MSFT,0000789019
2015-10-01,2015-12-31,5018000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,NetIncomeLoss,USD,MSFT,0000789019
