start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2011-07-01,2012-06-30,3500000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2012,IncomeTaxesPaidNet,USD,MSFT,0000789019
2012-07-01,2013-06-30,3900000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2012-07-01,2013-06-30,3900000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2012-07-01,2013-06-30,3900000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2012-07-01,2013-06-30,3900000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2012-07-01,2013-06-30,3900000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013,IncomeTaxesPaidNet,USD,MSFT,0000789019
2013-07-01,2014-06-30,5500000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2013-07-01,2014-06-30,5500000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2013-07-01,2014-06-30,5500000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2013-07-01,2014-06-30,5500000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2014,IncomeTaxesPaidNet,USD,MSFT,0000789019
2014-07-01,2015-06-30,4400000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2014-07-01,2015-06-30,4400000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2014-07-01,2015-06-30,4400000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2014-07-01,2015-06-30,4400000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2015,IncomeTaxesPaidNet,USD,MSFT,0000789019
2015-07-01,2016-06-30,3900000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2015-07-01,2016-06-30,3900000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2015-07-01,2016-06-30,3900000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2016,IncomeTaxesPaidNet,USD,MSFT,0000789019
2016-07-01,2017-06-30,2400000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2016-07-01,2017-06-30,2400000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2016-07-01,2017-06-30,2400000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017,IncomeTaxesPaidNet,USD,MSFT,0000789019
2017-07-01,2018-06-30,5500000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2017-07-01,2018-06-30,5500000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2017-07-01,2018-06-30,5500000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018,IncomeTaxesPaidNet,USD,MSFT,0000789019
2018-07-01,2019-06-30,8400000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2018-07-01,2019-06-30,8400000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2018-07-01,2019-06-30,8400000000,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2019,IncomeTaxesPaidNet,USD,MSFT,0000789019
2019-07-01,2020-06-30,12500000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2019-07-01,2020-06-30,12500000000,0001564590-21-039151,2021,FY,10-K,2021-07-29,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2019-07-01,2020-06-30,12500000000,0001564590-22-026876,2022,FY,10-K,2022-07-28,CY2020,IncomeTaxesPaidNet,USD,MSFT,0000789019
2020-07-01,2021-06-30,13400000000,0001564590-21-039151,2021,FY,10-K,2021-07-29,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2020-07-01,2021-06-30,13400000000,0001564590-22-026876,2022,FY,10-K,2022-07-28,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2020-07-01,2021-06-30,13400000000,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2021,IncomeTaxesPaidNet,USD,MSFT,0000789019
2021-07-01,2022-06-30,16000000000,0001564590-22-026876,2022,FY,10-K,2022-07-28,,IncomeTaxesPaidNet,USD,MSFT,0000789019
2021-07-01,2022-06-30,16000000000,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2022,IncomeTaxesPaidNet,USD,MSFT,0000789019
2022-07-01,2023-06-30,23100000000,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2023,IncomeTaxesPaidNet,USD,MSFT,0000789019
