id,Ticker,Sector,roce,roic,roc,ffopo,po,divgr,divpay,shares,cf,bv,equity,debt,fcfm,fcf,ffo,ni,rev,divyield,score
4058,CNOB,F,2,3,5,5,5,5,1,4,5,4,5,0,1,1,5,5,0,-1,215
4210,BMRC,F,3,3,5,5,5,3,1,4,5,4,4,0,1,2,2,2,0,3,215
4331,CWBC,F,2,3,5,5,5,5,1,4,3,4,4,0,1,3,3,3,5,-1,215
4347,EMYB,F,3,3,5,5,5,5,1,4,5,5,5,0,1,4,3,4,0,-5,215
3690,AXP,F,5,5,5,5,5,3,1,5,3,4,3,0,3,1,2,1,3,-1,214
3743,NDAQ,F,2,2,5,5,4,4,1,5,2,1,2,5,2,3,1,2,3,3,214
3758,IX,F,2,3,5,5,5,4,-1,5,4,3,4,0,0,3,5,5,3,1,214
3820,WBS,F,2,3,5,5,5,3,1,4,5,3,4,5,3,-4,5,3,3,1,214
3983,NBTB,F,2,3,5,5,3,2,1,4,5,4,4,0,3,2,2,2,3,3,214
4017,PFS,F,2,2,5,5,3,2,1,4,5,3,3,0,4,3,2,3,3,3,214
3774,LPLA,F,4,5,5,5,4,-2,1,5,2,4,3,4,2,3,4,3,4,-1,212
3863,UBSI,F,2,3,5,3,3,1,1,4,2,3,4,0,4,4,3,3,4,3,212
4089,IGIC,F,4,5,5,5,5,5,1,5,5,5,3,4,0,-3,1,3,4,-5,212
3725,TRV,F,3,3,5,5,2,3,1,5,5,4,-1,5,1,1,-2,5,2,1,211
4002,FINV,F,-1,-1,5,-1,0,5,1,5,5,3,5,5,-1,5,5,5,5,0,210
4059,LBAI,F,2,3,5,5,4,3,1,4,5,3,4,0,4,3,5,5,-5,1,210
4128,AMNB,F,2,3,5,5,3,1,1,4,5,3,3,0,1,5,5,5,0,3,210
4172,SMBK,F,1,2,5,5,5,5,1,4,5,5,5,0,1,5,5,5,0,-5,210
4183,EBTC,F,2,3,5,5,4,2,1,4,4,4,4,0,1,5,4,4,0,1,210
4256,SWKH,F,1,1,5,-1,0,-1,-1,5,3,4,4,5,5,5,-5,5,5,0,210
4257,OVLY,F,2,3,5,5,5,2,1,4,5,4,4,0,1,2,5,5,0,1,210
3795,BAP,F,-1,-1,5,-1,2,5,1,4,3,5,4,0,4,5,1,3,3,3,209
3931,FULT,F,2,3,5,5,4,2,1,5,2,3,3,0,3,3,3,3,3,3,209
3995,CHCO,F,3,3,5,5,3,2,1,5,0,4,4,0,4,3,2,2,3,3,209
3746,ACGL,F,3,3,5,-1,0,-1,-1,5,5,5,4,0,4,5,5,4,4,0,207
3779,RF,F,2,3,5,5,5,4,1,5,3,3,2,0,2,3,5,2,4,1,207
4035,QCRH,F,2,3,5,5,5,2,1,4,5,4,5,0,1,4,5,5,4,-5,207
4232,FLIC,F,3,3,5,5,4,2,1,4,0,4,4,0,3,2,3,3,4,3,207
4074,TMP,F,3,3,5,5,4,2,1,4,4,4,4,5,1,-2,1,1,2,3,206
4219,INBK,F,2,3,5,5,5,1,1,4,2,4,4,0,5,5,5,4,5,-5,205
4330,OVBC,F,2,3,5,5,4,1,1,4,2,4,4,0,1,5,4,4,0,3,205
3930,WSFS,F,2,3,5,5,5,3,1,4,3,4,5,0,0,2,5,5,3,-1,204
4255,PMTS,F,-5,4,5,-1,1,5,-1,4,5,5,1,5,3,5,5,5,3,-1,204
3876,WU,F,5,5,5,5,3,3,1,5,1,5,5,5,1,-5,2,1,-1,3,202
4169,BHB,F,2,3,5,5,4,2,1,4,4,3,4,0,1,-1,3,5,4,3,202
4486,CBKM,F,2,3,5,5,4,2,1,4,3,3,3,0,2,4,2,3,4,1,202
3730,MFG,F,2,2,5,5,5,1,-1,4,3,3,3,0,4,4,1,5,2,1,201
3799,ARCC,F,4,5,5,-1,-3,1,1,5,5,3,4,0,1,1,1,3,5,4,200
3857,BMA,F,-1,-1,5,-1,2,5,1,5,5,5,5,0,1,5,1,4,0,1,200
3900,IBOC,F,2,3,5,5,5,2,1,5,0,4,4,0,1,5,1,4,0,1,200
3963,IBTX,F,2,3,5,5,5,5,1,-1,5,3,5,0,1,4,5,5,0,-1,200
3993,PLMR,F,3,3,5,4,4,-1,-1,5,5,5,5,0,3,5,-5,3,5,-5,200
4029,SASR,F,2,3,5,5,4,3,1,4,5,3,4,0,1,2,3,2,0,3,200
4038,OCFC,F,2,3,5,5,4,2,1,4,5,3,3,0,1,3,5,3,0,3,200
4044,SBSI,F,3,3,5,5,3,2,1,4,3,4,4,0,1,5,1,1,0,3,200
4084,HFWA,F,2,2,5,5,3,2,1,4,5,3,3,0,1,3,-3,5,0,3,200
4091,HBT,F,4,4,5,5,4,2,1,3,5,-2,3,0,1,5,3,4,0,3,200
4104,MCBS,F,4,5,5,5,5,5,1,4,3,5,5,0,1,5,1,-5,0,-1,200
4109,BFST,F,2,2,5,5,5,4,1,1,2,3,5,0,0,5,5,5,5,-1,200
4170,MOFG,F,2,3,5,5,5,2,1,4,3,3,3,0,1,4,5,5,0,1,200
4181,GNTY,F,2,3,5,5,4,3,1,4,3,3,3,0,1,4,5,5,0,1,200
4196,FRST,F,2,2,5,5,4,1,1,4,3,3,3,0,1,5,4,5,0,3,200
4292,ATLO,F,2,3,5,5,3,3,1,5,4,4,4,0,1,2,2,2,0,3,200
4309,FGBI,F,2,3,5,5,4,1,1,4,3,3,4,0,1,4,2,4,0,3,200
4369,FNWD,F,2,3,5,5,4,2,1,4,5,4,4,0,1,1,3,3,0,3,200
4410,ENBP,F,2,3,5,5,4,1,1,4,5,4,4,0,1,2,3,3,0,3,200
3712,BMO,F,-1,-1,5,-1,2,1,1,4,2,5,4,0,5,5,1,5,3,3,199
3822,ORI,F,3,3,5,5,1,1,1,4,5,3,4,0,1,1,2,5,3,3,199
4298,ISBA,F,2,3,5,5,3,2,1,4,3,3,3,0,3,2,3,3,3,3,199
3802,EQH,F,2,3,5,5,2,3,1,5,3,5,-2,4,1,1,5,5,1,3,198
3904,BUR,F,3,3,5,5,2,1,1,4,5,5,5,0,0,5,5,3,1,-1,198
4329,UBFO,F,2,3,5,5,3,1,1,4,2,4,4,0,3,1,4,5,1,3,198
4274,CPSS,F,4,4,5,-1,0,-1,-1,5,2,5,5,0,4,4,2,3,4,0,197
3956,HTH,F,2,3,5,5,5,5,1,5,0,4,4,0,4,3,2,4,2,-5,196
3884,STEP,F,1,1,5,5,5,5,1,2,5,5,5,0,0,5,3,3,5,-5,195
3933,NMIH,F,3,3,5,-1,0,-1,-1,4,5,5,5,0,0,5,5,5,5,0,195
3969,RNST,F,2,2,5,5,4,1,1,2,5,3,4,0,1,5,5,5,0,1,195
4003,STEL,F,2,3,5,5,5,1,1,3,3,4,5,0,1,4,3,5,0,-1,195
4199,WTBA,F,3,3,5,5,4,3,1,4,1,4,4,0,1,2,3,3,0,3,195
4250,TSBK,F,3,3,5,5,5,5,1,4,5,4,4,0,1,-5,5,5,0,1,195
4360,EFSI,F,2,3,5,5,4,2,1,4,5,4,4,0,3,1,3,3,-5,3,195
4419,SFDL,F,2,3,5,5,5,1,1,4,4,4,4,0,1,5,5,3,0,-1,195
4544,QNTO,F,2,3,5,5,2,5,1,4,5,4,4,0,1,3,5,3,0,-1,195
3929,HTGC,F,4,4,5,1,2,3,1,2,4,2,4,0,4,5,-5,-5,3,4,194
4166,FFIC,F,2,3,5,5,4,2,1,5,2,3,4,0,3,1,-3,1,3,3,194
3752,HIG,F,2,3,5,5,5,3,1,5,-1,2,0,5,3,3,3,3,1,1,193
4099,CRD-A,F,4,4,5,5,4,-1,-1,4,2,5,4,5,-2,2,3,5,1,0,193
4125,NFBK,F,1,1,5,4,3,3,1,4,5,3,3,0,4,5,2,1,1,1,193
3889,PJT,F,2,3,5,5,5,-1,-1,1,5,3,4,0,5,5,4,5,-1,0,192
3959,BKU,F,3,3,5,5,4,1,1,4,5,4,3,0,4,5,-5,-5,4,1,192
3685,JPM,F,3,3,5,5,2,3,1,5,2,4,3,0,1,1,4,5,2,1,191
3699,MUFG,F,2,3,5,5,5,3,-1,5,5,3,3,0,4,5,-5,-4,2,1,191
3853,SNV,F,2,3,5,5,5,3,1,4,2,3,3,0,3,1,4,5,2,-1,191
3864,FNB,F,2,3,5,5,3,1,1,3,5,3,4,0,1,1,5,5,0,3,190
3873,SLM,F,3,3,5,5,2,5,1,5,2,4,4,0,1,1,5,5,0,-1,190
4010,SRCE,F,2,3,5,5,4,2,1,5,3,4,4,0,1,1,4,4,0,1,190
4147,GLAD,F,3,3,5,-1,1,3,1,4,3,1,3,0,1,1,1,5,5,3,190
4218,UNTY,F,3,3,5,5,5,5,1,4,4,5,5,0,1,-5,5,5,0,-1,190
3836,RLI,F,4,4,5,3,2,-2,1,4,5,1,2,0,4,4,-3,1,3,3,189
4497,HNNA,F,3,3,5,5,4,4,1,4,0,4,4,5,3,-5,3,3,-2,3,189
3877,RDN,F,3,3,5,-1,0,-2,1,5,5,5,5,0,5,5,-3,4,1,-5,188
3982,ENVA,F,4,5,5,-5,0,-1,-1,4,5,5,5,-1,3,5,-5,-5,4,4,187
4302,OPBK,F,3,3,5,5,5,5,1,4,2,4,4,0,0,-5,5,5,4,1,187
4395,FCAP,F,2,3,5,5,4,2,1,4,1,4,4,0,0,1,2,3,4,3,187
3727,TFC,F,2,3,5,5,4,3,1,4,5,3,3,0,1,-2,4,4,0,3,185
3805,AEG,F,-1,-1,5,-1,2,3,1,5,3,3,3,5,5,5,1,1,-5,3,185
3815,BSAC,F,-1,-1,5,-1,2,1,1,5,5,4,4,3,1,5,1,1,0,4,185
3845,OBDC,F,3,3,5,-1,1,2,1,4,5,2,1,0,1,1,1,3,5,4,185
3903,WD,F,-1,-1,5,-1,0,5,1,4,2,3,5,0,3,5,5,5,5,0,185
3939,CBU,F,2,3,5,4,3,2,1,4,3,4,4,0,1,3,3,3,0,1,185
3952,SBCF,F,2,2,5,5,2,5,1,1,3,4,5,5,1,1,5,3,0,-1,185
3966,TFIN,F,2,3,5,5,5,2,1,2,5,5,5,0,1,5,5,3,0,-5,185
4047,GHLD,F,2,3,5,-1,0,5,1,4,3,5,5,0,1,5,-3,-3,0,3,185
4067,FMCB,F,3,3,5,5,4,1,1,4,3,4,4,0,1,2,3,3,0,1,185
4068,FMBH,F,2,3,5,5,5,2,1,2,0,3,5,0,1,4,5,5,0,1,185
4193,ACNB,F,2,3,5,5,4,1,1,4,2,4,4,0,1,2,1,3,0,3,185
4240,BCML,F,2,3,5,5,5,5,1,-1,5,4,4,0,1,5,5,5,0,-5,185
4277,ESSA,F,2,2,5,5,4,2,1,5,5,4,3,0,0,3,2,5,-5,1,185
3703,CB,F,3,3,5,5,2,2,1,5,5,4,4,-5,1,1,3,5,3,1,184
3918,FBP,F,2,2,5,5,5,5,1,4,4,3,3,0,3,-4,5,5,3,-1,184
4342,CBFV,F,2,3,5,5,3,1,1,4,3,1,3,0,2,2,4,5,1,3,183
3689,BX,F,2,3,5,-5,-1,3,1,4,4,3,4,0,0,-2,5,5,4,5,182
3928,GBDC,F,3,3,5,-1,1,5,1,4,2,2,2,0,1,1,1,3,4,3,182
4016,ECPG,F,4,5,5,-1,0,-1,-1,4,5,4,4,0,-1,3,5,5,4,0,182
4296,SAMG,F,2,4,5,3,2,2,1,4,3,5,5,0,0,-5,4,5,4,3,182
4337,FSFG,F,2,3,5,5,5,3,1,4,2,4,4,0,0,-5,4,5,4,3,182
3717,AON,F,4,3,5,5,5,3,1,5,5,-3,-5,3,4,5,2,3,2,-1,181
3733,ALL,F,2,3,5,5,5,3,1,5,0,5,3,0,0,2,3,4,2,-1,181
3711,ITUB,F,2,3,5,5,5,-1,-1,4,5,3,1,0,5,5,-2,4,5,-5,180
3893,HWC,F,2,3,5,5,4,1,1,5,3,3,4,0,1,1,3,4,0,1,180
3923,GGAL,F,-1,-1,5,-1,0,5,1,4,5,5,5,0,1,5,1,3,0,1,180
3946,SFNC,F,2,2,5,5,4,2,1,4,5,3,4,-3,1,4,3,1,0,3,180
4023,VBTX,F,2,2,5,5,4,2,1,2,5,4,5,0,1,3,5,3,0,-1,180
4140,THFF,F,2,3,5,5,4,1,1,5,3,3,3,0,1,3,3,3,0,1,180
4174,CSTR,F,2,3,5,5,5,5,1,2,3,3,4,0,5,5,3,3,-5,-5,180
4201,FISI,F,2,3,5,5,4,2,1,4,3,4,4,0,1,-3,4,5,0,3,180
4313,MNSB,F,3,3,5,5,5,5,1,5,5,5,5,0,3,-2,5,3,-5,-5,180
4320,HNVR,F,2,3,5,5,5,5,1,1,5,2,5,0,1,5,3,3,0,-5,180
4366,RVSB,F,2,3,5,5,5,5,1,4,0,3,3,0,1,2,4,3,0,1,180
4383,FKYS,F,2,3,5,4,3,1,1,4,2,4,3,0,1,4,2,2,0,3,180
4589,SPFX,F,4,4,5,-1,0,-1,-1,3,1,5,5,5,5,5,-5,-5,5,0,180
3777,CINF,F,2,3,5,5,4,2,1,4,2,4,4,0,3,4,-5,-5,3,3,179
3796,RNR,F,2,3,5,5,2,2,1,5,5,4,3,0,1,1,4,3,3,-1,179
3874,ESGR,F,2,3,5,-1,0,-1,-1,4,3,5,5,5,1,1,5,4,3,0,179
4031,BHLB,F,2,2,5,5,4,2,1,4,5,3,4,0,0,-2,4,5,3,1,179
4115,CPF,F,3,3,5,5,4,3,1,5,2,3,3,0,3,-3,1,3,3,1,179
4253,PLBC,F,-1,-1,5,-1,0,5,1,4,2,3,5,0,5,3,5,5,3,0,179
3773,ERIE,F,3,3,5,4,3,-1,-1,1,5,3,5,5,-1,2,1,3,4,0,177
3792,XP,F,-1,-1,5,-1,2,-5,1,4,5,5,5,5,5,5,1,5,4,-5,177
3835,HLNE,F,4,5,5,4,4,-1,-1,1,2,3,5,0,0,5,3,3,4,0,177
3895,LAZ,F,5,5,5,5,4,3,1,5,4,-4,-5,0,4,3,2,5,-1,3,177
3824,FHN,F,2,3,5,5,5,3,1,4,4,2,3,0,0,1,3,5,-3,1,176
3696,GS,F,2,1,5,5,5,5,1,5,2,4,3,4,1,-3,-5,3,0,-1,175
3849,BOKF,F,2,3,5,5,2,2,1,5,0,4,4,0,1,4,2,3,0,1,175
3917,TCBI,F,3,3,5,-1,0,-1,-1,4,5,5,4,0,5,5,4,3,-5,0,175
3944,TBBK,F,3,3,5,-1,0,-1,-1,4,5,4,5,0,5,5,5,3,-5,0,175
3954,SNEX,F,2,3,5,-1,0,-1,-1,4,5,5,5,0,3,5,2,5,-5,0,175
3955,FRME,F,2,3,5,5,2,5,1,3,3,3,4,0,1,1,5,5,0,-1,175
3974,WSBC,F,2,2,5,5,4,2,1,4,1,3,3,0,1,1,5,5,0,3,175
4066,AMAL,F,3,3,5,5,5,4,1,5,5,4,4,0,1,-5,3,3,0,-1,175
4150,SPFI,F,4,4,5,5,5,5,1,4,3,5,4,0,1,-4,1,1,0,-1,175
4160,FSBC,F,4,4,5,5,4,3,1,2,2,5,5,0,1,-5,4,3,0,3,175
4184,BWB,F,3,3,5,-1,0,-1,-1,5,5,4,4,0,1,5,4,4,0,0,175
