id,Ticker,Sector,roce,roic,roc,ffopo,po,divgr,divpay,shares,cf,bv,equity,debt,fcfm,fcf,ffo,ni,rev,divyield,score
1584,HRI,I,2,3,5,5,5,4,1,4,5,5,4,-5,3,5,5,5,4,-5,201
1654,TGH,I,3,2,5,5,1,3,-1,4,2,3,3,3,0,5,4,5,3,3,201
1701,HLIO,I,3,3,5,5,4,-4,1,4,3,5,4,5,4,3,-3,2,4,-1,201
1705,CMRE,I,3,1,5,5,1,3,1,4,2,5,5,5,1,1,2,3,4,1,201
1708,CMCO,I,1,1,5,5,4,2,1,4,5,4,4,5,4,5,2,3,1,-5,201
1831,AAN,I,-1,1,5,5,2,4,1,5,5,3,2,5,3,5,-5,5,-1,-1,200
1462,DOV,I,4,3,5,5,4,2,1,5,5,5,3,3,-1,1,4,2,1,1,199
1806,RGP,I,2,3,5,5,3,3,1,5,3,3,3,5,1,2,1,2,1,1,198
1427,FDX,I,3,3,5,5,5,4,1,5,4,3,2,3,1,1,5,5,3,-5,196
1504,NVT,I,2,3,5,5,4,1,1,5,3,4,3,3,0,2,5,5,1,1,196
1568,CWST,I,4,4,5,-1,0,-1,-1,4,4,3,2,5,3,5,5,3,3,0,196
1619,CRS,I,2,2,5,5,4,1,1,4,3,3,3,4,2,5,2,2,3,-1,196
1691,GEO,I,3,1,5,3,-2,2,-1,4,3,3,2,3,4,5,3,4,3,4,196
1721,CPLP,I,2,1,5,5,3,5,1,4,2,5,4,3,3,5,-4,-3,4,0,196
1713,WNC,I,-1,-1,5,-1,0,1,1,5,5,3,4,5,4,5,5,3,4,0,195
1617,UNF,I,2,3,5,5,5,2,1,4,2,4,4,5,2,3,3,3,3,-5,194
1493,RBA,I,3,3,5,5,3,5,1,4,5,4,4,5,3,-2,4,-3,4,-1,193
1602,CSWI,I,3,3,5,5,5,2,1,5,3,4,4,5,-1,2,5,3,4,-5,193
1417,WM,I,4,5,5,5,3,2,1,5,3,3,2,5,2,1,-2,-2,2,1,192
1575,FSS,I,3,4,5,5,5,2,1,4,4,5,4,5,-1,-5,5,5,3,-1,192
1873,HQI,I,4,5,5,5,5,1,1,4,2,5,5,0,-1,2,3,3,3,-1,192
1983,RFIL,I,2,2,5,5,4,-5,-1,4,5,2,3,5,3,5,1,5,4,-1,192
1426,TT,I,4,3,5,5,4,5,1,5,0,3,2,5,2,-3,1,2,3,1,191
1571,LPX,I,2,1,5,5,5,3,1,5,2,5,3,5,-2,2,3,3,4,-1,191
1410,DE,I,5,3,5,5,4,3,1,5,0,4,4,3,0,-5,5,5,4,1,188
1448,CMI,I,4,5,5,5,4,4,1,5,3,4,3,5,2,-5,-3,-3,4,1,188
1572,VMI,I,3,3,5,5,5,3,1,5,5,5,5,4,3,-4,1,-2,2,-1,188
1665,IESC,I,2,3,5,-1,0,-1,-1,4,3,4,5,3,3,5,5,3,4,0,188
1837,RLGT,I,3,3,5,-1,0,-1,-1,4,3,5,5,4,2,5,5,3,2,0,188
1491,GFL,I,-1,-1,5,-1,2,5,1,4,4,4,4,5,2,5,1,3,5,-5,187
2001,SGRP,I,2,3,5,-1,0,-1,-1,4,5,5,5,1,3,5,-5,3,3,0,187
1449,IR,I,2,3,5,5,5,1,1,4,5,5,3,-5,4,5,3,5,4,-5,186
1488,TRU,I,-1,-1,5,-1,0,3,1,4,3,3,4,5,3,5,5,3,4,0,185
1664,SXI,I,3,3,5,5,5,4,1,5,5,4,4,5,0,-2,5,1,3,-5,184
1690,MRTN,I,2,3,5,5,2,2,1,4,0,4,4,5,1,1,4,5,3,-1,184
1716,NX,I,2,2,5,5,5,1,1,5,0,3,2,5,3,5,4,5,1,-5,183
1861,TWIN,I,2,3,5,5,0,2,-1,4,1,3,3,5,3,5,5,5,1,-1,183
1546,LSTR,I,5,5,5,5,5,3,1,5,-1,5,3,5,-1,-5,4,4,3,-1,182
1765,GSL,I,2,1,5,5,5,-1,-1,1,5,3,4,5,3,3,-3,3,2,0,182
1402,CAT,I,5,3,5,5,4,2,1,5,4,4,3,5,-1,1,-3,-5,1,3,181
1659,HURN,I,2,2,5,-1,0,-1,-1,4,5,3,3,3,4,3,4,5,3,0,181
1762,TILE,I,3,3,5,5,5,3,1,5,2,3,4,5,3,-5,5,5,3,-5,181
1827,PKOH,I,3,5,5,5,5,2,1,4,3,5,4,3,-2,-5,5,5,4,-1,181
1913,TAYD,I,2,3,5,-1,0,-1,-1,4,1,4,3,5,4,5,5,5,1,0,181
1671,NVEE,I,2,3,5,-1,0,-1,-1,1,5,5,5,5,-1,5,3,3,5,0,180
1715,VSEC,I,3,2,5,5,5,3,1,4,-1,5,5,5,2,3,3,3,-5,-1,180
1756,SPLP,I,2,2,5,5,5,-1,-1,1,0,3,4,5,3,5,5,3,4,0,180
2149,TRTN-PA,I,3,5,5,5,2,4,-1,5,5,3,4,0,5,-5,-3,-3,4,4,180
1728,ATSG,I,3,2,5,-1,0,-1,-1,4,5,4,3,3,0,5,3,5,3,0,179
1471,TXT,I,3,3,5,5,5,5,1,5,2,5,4,3,-1,2,-5,5,-3,-5,178
1503,HII,I,4,3,5,5,5,4,1,5,0,5,3,5,-1,-5,4,5,2,-1,178
1565,DRS,I,2,3,5,1,-1,-5,-1,4,5,5,5,5,3,5,5,4,2,-1,178
1680,CODI,I,2,1,5,4,-1,3,1,4,3,2,3,-5,3,5,-5,5,4,4,177
1847,NL,I,2,3,5,5,5,3,1,4,5,3,2,5,3,-1,-5,-5,3,1,176
1918,HRBR,I,-5,-1,5,5,5,5,1,2,3,5,0,5,4,5,-5,1,4,1,176
1441,LHX,I,3,3,5,5,4,3,1,5,0,1,-2,5,-1,4,5,5,3,-1,175
1739,KRNT,I,1,1,5,-1,0,-1,-1,3,3,5,5,5,1,5,-3,3,5,0,175
1489,UAL,I,5,2,5,-1,0,-1,-1,4,3,5,3,3,2,5,3,3,1,0,174
1553,CAR,I,5,3,5,5,2,-1,1,5,3,5,3,3,1,1,1,3,1,-1,174
1585,SNDR,I,3,3,5,5,4,4,1,4,2,4,4,4,3,5,3,-5,3,-5,174
1581,SRCL,I,2,3,5,-1,0,-1,-1,4,3,4,3,5,-1,5,5,4,4,0,173
1532,BWXT,I,5,4,5,5,4,3,1,5,0,5,3,5,-2,-5,3,4,3,-1,172
1614,JBT,I,5,3,5,5,5,1,1,4,5,5,3,-3,-2,5,4,4,3,-5,172
1719,SP,I,3,3,5,-1,0,-1,-1,4,5,5,2,5,2,-1,5,5,3,0,172
1520,CNM,I,3,3,5,-1,1,-1,-1,4,3,2,-2,5,3,5,5,3,5,0,171
1637,STRL,I,2,2,5,-1,0,-1,-1,4,5,5,5,5,0,1,3,3,4,0,171
1647,MWA,I,3,2,5,5,5,1,1,4,5,4,4,5,1,-5,2,3,1,-1,171
1677,AZZ,I,3,3,5,5,5,1,1,4,5,5,4,5,0,-2,3,-3,4,-1,171
1712,AMRC,I,3,2,5,-1,0,-1,-1,4,5,5,4,3,-1,2,4,5,4,0,171
1849,GASS,I,1,1,5,-1,0,-1,-1,4,5,3,3,5,0,5,3,5,3,0,171
1599,NSP,I,5,5,5,5,3,-3,1,4,2,3,3,3,3,-4,5,5,4,-1,170
1726,TH,I,2,5,5,-1,0,-1,-1,4,2,5,5,-5,5,5,3,3,5,0,170
1418,ITW,I,-1,4,5,-1,1,3,1,5,5,2,0,3,2,3,1,1,2,1,169
1473,CSL,I,4,3,5,5,5,3,1,5,0,4,3,3,2,-5,2,3,3,-1,169
1667,TNC,I,4,4,5,5,4,2,1,4,0,4,4,5,-2,-2,5,3,3,-1,169
1769,CECO,I,1,1,5,5,5,3,-1,4,2,4,4,5,3,5,5,-5,3,-1,169
1907,BGSF,I,4,3,5,4,2,3,1,4,0,5,5,5,-2,-4,3,3,1,3,169
1656,LZ,I,-1,3,5,-1,0,-1,-1,1,5,4,0,5,4,5,3,5,4,0,168
1883,ICTSF,I,3,3,5,-1,0,-1,-1,2,2,4,3,5,1,5,3,3,4,0,168
1579,ALK,I,4,3,5,5,5,5,-1,4,3,5,4,5,-2,-5,5,5,3,-5,167
1552,HXL,I,4,3,5,5,5,4,1,5,5,5,4,1,-2,-5,5,4,4,-5,166
1833,NWPX,I,1,2,5,-1,0,-1,-1,4,5,3,3,5,2,5,5,1,3,0,166
1529,GNRC,I,-1,-1,5,-1,0,-5,-1,4,5,3,5,5,4,5,5,5,4,0,165
1678,GIC,I,2,4,5,3,3,-5,1,4,5,-4,-2,5,3,5,1,4,3,1,165
2062,RAYA,I,5,5,5,-1,0,-1,-1,-5,2,-5,5,5,4,5,5,5,5,0,165
1808,BBCP,I,-1,4,5,-1,0,-1,-1,4,5,3,-1,3,4,5,3,3,5,0,164
1447,GPN,I,2,3,5,5,5,1,1,5,5,-3,3,-2,1,5,4,4,4,-5,162
1661,JBLU,I,2,2,5,-1,0,-1,-1,4,5,3,3,5,3,5,5,3,-3,0,162
1704,CDRE,I,3,3,5,4,3,-4,1,4,5,5,1,5,-1,2,-5,3,3,-1,162
1816,PANL,I,2,3,5,5,5,5,1,4,2,3,3,5,1,5,-5,-5,-3,-1,162
2060,TIKK,I,1,1,5,5,2,5,1,4,5,5,3,5,3,-5,-2,4,3,-5,162
1669,B,I,2,2,5,5,5,2,1,5,-1,3,2,5,3,3,-5,-3,3,-1,161
1496,PNR,I,3,3,5,5,4,2,1,5,3,4,4,1,3,-2,-5,-3,2,1,160
1797,FC,I,3,3,5,-1,0,-1,-1,4,2,3,3,1,2,3,5,5,4,0,160
1923,MEEC,I,5,5,5,-1,0,-1,-1,3,2,5,4,5,0,-5,5,5,5,0,160
1946,AGSS,I,5,5,5,-1,0,-1,-1,3,2,5,5,3,1,5,-5,-5,5,0,160
1958,AP,I,1,-1,5,5,4,-4,-1,4,0,3,3,3,2,5,5,5,4,3,160
2003,PIXY,I,5,5,5,-1,0,-1,-1,5,3,5,0,5,-1,5,5,5,-5,0,160
2086,YJGJ,I,5,5,5,-1,0,-1,-1,5,5,5,5,0,-1,5,3,3,-5,0,160
1580,FELE,I,3,3,5,5,4,3,1,4,5,4,3,3,-1,-5,3,2,3,-1,159
1613,CBZ,I,3,3,5,-1,0,-1,-1,5,2,4,5,3,-1,1,5,5,3,0,159
1990,TISI,I,1,2,5,-1,0,-1,-1,4,5,4,3,5,2,-1,5,5,3,0,159
1566,ATI,I,3,3,5,5,2,-2,-1,4,2,4,4,0,1,3,3,5,4,-1,158
1730,MATW,I,3,2,5,5,5,3,1,5,2,2,3,5,-1,-5,2,3,3,-1,158
2075,ATXG,I,2,4,5,-1,0,-1,-1,4,2,4,4,5,3,5,-5,-5,5,0,157
1634,ABM,I,2,3,5,5,4,2,1,4,2,4,4,5,-2,-5,4,4,1,1,156
1702,KFRC,I,5,5,5,5,4,5,1,5,0,3,-3,5,-2,-5,1,3,3,1,156
1725,PRLB,I,3,3,5,-1,0,-1,-1,4,2,5,5,5,-1,-1,5,4,4,0,156
1612,NPO,I,2,1,5,5,4,2,1,4,3,4,4,3,3,-5,-5,3,2,-1,155
1650,TRN,I,2,4,5,5,2,3,1,5,2,4,3,5,-4,-5,5,5,2,1,155
1545,GXO,I,2,1,5,-1,0,-1,-1,4,3,4,4,-2,3,5,3,5,3,0,154
1578,MOG-A,I,3,3,5,5,5,2,1,5,5,4,4,5,-1,-5,1,1,3,-5,154
1772,PBI,I,5,2,5,5,3,1,1,5,0,5,4,5,-1,-5,-3,5,-4,3,154
1588,OMAB,I,-1,-1,5,-1,1,3,1,5,0,4,4,3,1,5,1,5,5,-5,152
1785,ATRO,I,3,3,5,-1,0,-1,-1,4,2,2,5,5,1,-3,3,5,4,0,152
1817,CMPO,I,-3,5,5,-1,0,-1,-1,2,2,5,5,5,3,4,-2,1,3,0,152
1698,ALGT,I,4,5,5,5,5,-3,1,5,5,5,5,-1,-2,-5,2,3,4,-1,151
1714,TGI,I,2,3,5,5,5,-2,-1,4,5,-2,3,5,3,5,3,3,-2,-5,151
1459,VRT,I,-2,3,5,5,5,-3,1,3,5,3,0,4,3,5,-5,3,4,-5,150
1470,J,I,2,3,5,5,5,4,1,4,3,4,3,5,-2,-2,2,1,3,-5,149
1853,GENC,I,1,1,5,-1,0,-1,-1,4,5,4,3,5,3,5,-5,-3,3,0,149
1432,CARR,I,4,4,5,5,5,5,1,4,5,5,4,5,2,-3,-5,-5,-3,-5,148
1536,OSK,I,3,3,5,5,5,3,1,5,-1,5,3,5,-2,-5,-3,2,3,-1,147
1420,CSX,I,4,5,5,5,4,3,1,5,0,4,3,4,-1,-5,-2,-3,1,3,146
1534,RBC,I,3,3,5,3,0,-5,-1,4,2,5,5,5,-1,5,5,5,4,-5,146
1555,ZWS,I,2,1,5,5,4,1,1,4,5,3,4,5,3,1,-5,-4,3,-5,146
1693,ZIM,I,-1,-1,5,-1,2,5,1,4,1,5,5,-1,4,5,1,-5,4,1,146
1718,BXC,I,5,5,5,-1,0,-1,-1,3,3,5,1,5,3,5,5,-3,4,-5,146
1736,AZUL,I,-1,-1,5,-1,0,-1,-1,5,2,5,0,5,4,5,1,3,4,0,146
1776,ASC,I,-3,-3,5,5,5,-1,1,3,3,3,3,5,4,5,5,5,3,-5,146
1445,OTIS,I,-3,5,5,5,4,5,1,5,4,3,3,3,1,-1,2,3,-1,-5,145
1821,SHYF,I,1,2,5,5,5,1,1,4,3,3,2,5,-2,5,-5,-5,4,-1,145
1882,TG,I,2,2,5,5,5,2,1,4,-2,3,3,5,-2,-5,3,5,4,1,145
1478,AER,I,3,3,5,-1,0,-1,-1,5,3,5,3,0,2,2,5,3,1,0,144
1562,FLS,I,4,3,5,5,5,2,1,5,2,4,3,5,-1,-5,1,2,-2,-1,144
1587,CPA,I,-1,-1,5,-1,2,-5,1,5,5,4,3,3,2,5,1,3,3,-1,144
1623,WOR,I,4,3,5,5,5,3,1,5,0,4,3,4,-1,-5,1,-4,3,3,144
1763,HA,I,4,3,5,5,5,-5,-1,4,5,4,3,3,2,5,3,-2,3,-5,144
1975,CVU,I,2,5,5,-1,0,-1,-1,4,2,5,5,5,1,-5,5,5,1,0,144
1414,ABBNY,I,4,3,5,5,3,2,1,5,1,3,3,5,2,-4,-5,-5,1,3,143
1682,SFL,I,3,2,5,3,0,3,1,4,0,2,3,5,1,1,-2,-5,3,4,143
1786,MTW,I,-1,-1,5,-1,0,1,-1,4,2,3,3,5,3,5,5,3,1,0,143
1658,HNI,I,3,3,5,5,3,1,1,4,2,3,2,5,-2,-5,-4,2,2,3,142
2121,BLPG,I,-5,5,5,-1,0,-1,-1,4,5,5,-1,5,0,5,5,4,3,0,142
2161,PWDY,I,5,5,5,-1,0,-1,-1,2,5,4,0,0,0,-1,5,5,5,0,142
1544,MSA,I,4,3,5,5,3,2,1,4,5,4,4,5,-1,-5,-2,-3,2,-1,140
1559,MTZ,I,3,3,5,-1,0,-1,-1,4,5,5,5,-3,-2,1,4,4,5,0,140
1729,GRC,I,3,3,5,5,4,3,1,-5,4,4,4,5,2,-5,-3,3,2,-1,140
1732,TDCX,I,-1,-1,5,-1,0,-5,1,5,5,5,5,5,0,4,1,5,5,-5,140
1894,ELVA,I,-1,-1,5,-1,0,-1,-1,2,5,5,5,5,1,1,1,3,5,0,140
2063,CAMG,I,5,5,5,5,0,-1,-1,-5,3,5,5,0,2,5,1,4,0,0,140
1497,TFII,I,-1,-1,5,-1,2,5,1,4,5,5,5,5,-1,3,1,-5,1,-1,139
1542,FCN,I,3,3,5,-1,0,-1,-1,5,0,4,3,5,-1,-1,5,5,3,0,139
1601,AVAV,I,2,2,5,-1,0,-1,-1,4,5,4,3,5,-1,5,3,-3,3,0,139
1692,GBX,I,1,1,5,5,4,2,1,4,0,3,3,0,3,-5,-3,4,5,1,139
1952,NTIP,I,2,2,5,-1,0,-1,1,5,2,3,1,5,1,-5,-5,3,5,3,139
1722,REVG,I,2,1,5,5,5,-3,1,5,4,2,0,5,2,5,-3,-5,3,-1,138
1747,ASTE,I,2,2,5,5,5,1,1,4,2,3,3,5,2,5,1,-5,1,-5,138
1630,ALG,I,3,3,5,5,5,3,1,4,1,5,3,3,-2,-5,5,4,4,-5,136
1548,CAE,I,-1,-1,5,-1,0,4,-1,4,3,3,5,1,-1,1,1,5,4,0,135
1784,HSII,I,2,2,5,5,5,1,1,4,2,1,1,5,-1,-5,3,5,3,-1,135
2023,CVR,I,2,2,5,5,4,-4,1,5,4,3,3,0,3,-5,1,5,-1,3,135
1616,ARCB,I,2,2,5,5,5,1,1,4,5,4,3,-4,-2,2,4,5,3,-5,134
1887,EML,I,2,3,5,5,4,-2,1,4,-1,4,4,5,-2,-5,4,5,3,1,134
1487,SWK,I,3,3,5,5,4,2,1,5,-1,3,2,3,-1,-5,3,4,1,1,133
