id,Ticker,Sector,roce,roic,roc,ffopo,po,divgr,divpay,shares,cf,bv,equity,debt,fcfm,fcf,ffo,ni,rev,divyield,score
758,APGT,K,5,5,5,-1,0,-1,-1,-2,1,2,-2,5,-1,1,1,5,4,0,120
1077,GSPT,K,5,5,5,-1,0,-1,-1,2,5,3,-2,0,1,1,1,5,0,0,120
212,CHKP,K,4,4,5,-1,0,-1,-1,5,3,3,0,0,1,1,2,2,3,0,119
226,GDDY,K,-5,1,5,5,2,5,-1,-5,3,3,3,3,4,5,3,3,4,-5,119
959,WDLF,K,-5,5,5,-1,0,-1,-1,-4,5,5,5,0,1,1,1,5,5,0,118
146,PANW,K,-5,1,5,-1,0,-1,-1,4,3,5,4,5,3,5,-5,-4,5,0,117
400,QTWO,K,-5,-5,5,-1,0,-1,-1,4,5,5,5,5,0,5,-5,2,5,0,117
435,CLBT,K,-1,-1,5,-1,0,-5,-1,1,2,3,3,5,4,5,3,3,4,0,117
521,MEI,K,3,3,5,5,5,2,1,4,3,5,5,1,-1,-5,-5,-5,4,-1,117
621,TCX,K,4,4,5,-1,0,-1,-1,4,3,5,3,-2,0,5,2,-4,4,0,117
731,GMM,K,-1,-1,5,-1,0,-1,-1,1,2,3,-2,5,4,5,3,3,5,0,117
856,SKKY,K,-5,-1,5,-1,0,-1,-1,4,5,5,4,5,3,5,-2,-3,4,0,117
487,DGII,K,1,1,5,-1,0,-1,-1,4,2,3,4,5,2,-2,1,1,4,0,116
647,MRAM,K,-5,-5,5,-1,0,-1,-1,2,5,5,4,5,1,5,5,5,3,0,116
305,ARW,K,3,3,5,-1,0,-1,-1,5,2,5,3,4,-2,-5,5,5,3,0,115
430,PAY,K,2,3,5,-1,0,-1,-1,4,5,4,4,-1,-1,5,3,-5,5,0,114
870,SOBR,K,5,5,5,-1,0,-1,-1,3,0,5,-5,5,1,1,3,4,1,0,114
134,SAP,K,-1,-1,5,-1,2,3,1,5,1,4,4,5,-1,-3,1,2,3,-1,112
144,ARM,K,1,3,5,-1,0,-1,-1,4,0,5,1,3,4,5,-5,-5,4,0,112
216,STX,K,5,5,5,5,4,2,1,5,3,4,-4,3,-1,-1,-3,-5,-1,3,112
385,VSH,K,2,3,5,5,5,1,1,5,1,4,3,3,-1,3,-5,-4,-2,-1,112
526,IMXI,K,5,4,5,-1,0,-1,-1,4,2,5,0,3,-2,-5,2,4,5,0,112
162,DELL,K,-5,1,5,5,4,4,1,4,3,3,-1,5,0,2,4,5,1,-5,111
236,PSTG,K,-5,-1,5,-1,0,-1,-1,2,5,5,5,5,3,5,2,-5,5,0,111
512,RDWR,K,1,1,5,-1,0,-1,-1,4,-1,3,2,5,1,4,-4,1,3,0,111
713,LINK,K,1,1,5,-1,0,-1,-1,4,2,1,2,5,2,5,3,5,-5,0,110
798,SWVL,K,-1,-1,5,-1,0,-1,-1,5,2,5,3,5,0,-1,1,3,5,0,110
947,SBIG,K,5,5,5,-1,0,-1,-1,-5,5,-5,-5,5,0,5,3,3,4,0,110
1043,GTCH,K,5,5,5,-1,0,-1,-1,-5,1,5,5,0,0,5,-5,-5,5,0,110
177,ZS,K,-5,-5,5,-1,0,-1,-1,3,5,5,5,5,4,5,-3,-3,5,0,109
350,ACLS,K,1,5,5,-1,0,-1,-1,4,-1,4,5,5,-2,-5,5,3,5,0,109
436,VECO,K,-3,-1,5,-1,0,-1,-1,4,2,-1,1,5,3,5,5,3,4,0,109
839,AMPG,K,2,2,5,-1,0,-1,-1,3,5,5,4,-1,-1,5,-5,-5,5,0,109
918,SLNH,K,2,3,5,-1,-3,-5,-1,3,5,5,-1,5,3,5,5,3,3,-5,109
946,BBLR,K,-5,5,5,-1,0,5,1,3,3,5,0,0,0,5,4,5,0,-5,109
555,CTLP,K,-4,-1,5,-1,0,-1,-1,3,5,-2,1,5,1,5,3,3,5,0,108
588,BAND,K,1,1,5,-1,0,-1,-1,3,2,3,4,-5,2,4,1,4,4,0,108
733,KWIK,K,5,-1,5,-1,0,-1,-1,1,4,5,5,5,-5,4,1,-5,5,0,108
165,ADSK,K,4,4,5,-1,0,-1,-1,5,-1,4,3,5,0,1,4,-5,4,0,107
317,FIVN,K,-5,-1,5,-1,0,-1,-1,4,2,5,5,5,4,5,5,-5,5,0,107
586,CCSI,K,3,5,5,-1,0,-1,-1,4,2,5,5,5,0,-1,-5,-5,1,0,107
725,GNSS,K,2,3,5,-1,0,-5,-1,4,3,5,4,5,3,-5,5,5,4,-5,107
825,DTST,K,1,1,5,-1,0,-1,-1,4,5,-5,-5,5,3,5,3,3,3,0,107
884,OLB,K,5,5,5,-1,0,-1,-1,4,2,5,-5,5,-1,-1,-3,1,4,0,107
951,DTSS,K,-5,5,5,-1,0,-1,-1,4,4,5,4,5,1,1,-5,-5,5,0,107
1054,NIPNF,K,-1,-1,5,-1,0,-1,-1,1,2,3,2,1,4,5,1,3,3,0,107
1101,TRSO,K,-5,5,5,-1,0,-1,-1,4,5,5,0,0,1,1,1,3,5,0,107
270,LSCC,K,2,1,5,-1,0,-1,-1,4,-3,3,4,5,3,5,3,3,-4,0,106
496,ATEN,K,-4,1,5,5,4,5,1,3,1,4,3,5,-1,-5,5,5,4,-5,106
576,DOMO,K,5,5,5,-1,0,-1,-1,2,0,-5,-5,3,0,5,5,4,5,0,106
609,CLMB,K,-1,-1,5,-1,0,1,1,4,2,3,4,5,-2,3,1,-2,4,0,106
779,BKTI,K,-3,1,5,-1,0,5,-1,4,2,3,2,5,-2,-5,-5,5,4,1,106
472,STER,K,-3,-2,5,-1,0,-1,-1,4,3,1,-1,5,4,5,-2,5,1,0,105
549,DSP,K,-3,1,5,5,3,-5,-1,-5,5,-5,3,5,4,5,-5,5,1,1,105
219,ERIC,K,-1,-1,5,-1,2,5,1,4,0,4,3,5,-1,-5,1,3,-2,4,104
587,GILT,K,-2,-1,5,4,3,-5,-1,4,5,-1,0,5,3,5,-4,3,-2,3,104
898,MTEK,K,5,5,5,-1,0,-1,-1,-2,2,3,-2,5,0,1,-2,-2,5,0,103
239,PATH,K,-3,-3,5,-1,0,-1,-1,1,3,-2,3,3,4,5,3,3,5,0,102
469,SMTC,K,2,1,5,-1,0,-1,-1,5,0,4,2,5,-1,-1,3,3,3,0,102
541,MTWO,K,-1,-1,5,-1,0,-1,-1,1,4,3,5,0,1,1,3,3,5,0,102
558,MLAB,K,2,3,5,5,5,1,1,4,2,5,5,5,-1,-5,5,-5,4,-5,102
620,PRTH,K,5,-1,5,5,2,5,1,4,5,-5,-5,3,4,5,-5,-5,4,-5,102
634,LTRX,K,-4,-1,5,-1,0,-1,-1,1,5,3,3,5,0,5,3,5,-1,0,102
700,RSSS,K,-3,-3,5,-1,0,-1,-1,4,-1,5,4,5,3,3,3,3,3,0,102
811,ULY,K,-1,-1,5,-1,0,-1,-1,1,2,3,3,5,1,1,-5,3,4,0,102
934,ELWS,K,-5,-1,5,-1,0,-1,-1,4,1,5,5,5,0,5,-5,3,1,0,102
941,INTV,K,5,5,5,-1,0,-1,-1,4,1,5,0,0,-4,-1,-5,3,5,0,102
263,TOST,K,2,3,5,-1,0,-1,-1,-1,2,3,-1,5,0,5,1,-3,5,0,101
546,CINT,K,-1,-1,5,-1,0,-5,-1,4,4,3,5,5,-1,1,1,2,5,0,101
692,BCOV,K,-5,-5,5,-1,0,-1,-1,3,5,-3,3,5,3,5,4,5,3,0,100
953,KCRD,K,5,5,5,-1,0,-1,-1,5,1,5,-5,0,0,-2,-5,4,5,0,100
482,SGH,K,4,1,5,-1,0,-1,-1,4,2,5,4,3,-2,-5,3,5,1,0,97
632,WEWA,K,-1,-1,5,-1,0,-1,-1,1,3,3,-5,5,0,5,1,5,5,0,97
513,HKD,K,-1,-1,5,-1,0,-1,-1,-1,2,3,-1,5,0,5,1,3,5,0,96
552,CGNT,K,-2,-1,5,-1,0,-1,-1,4,0,3,-1,5,4,4,-5,4,1,0,96
452,HLIT,K,-3,1,5,-1,0,-1,-1,4,2,1,1,5,3,5,3,5,-4,0,95
1086,MJDS,K,5,5,5,-1,0,-1,-1,5,0,5,0,0,1,1,1,-5,5,0,95
1096,DIGAF,K,-1,-1,5,-1,0,-1,-1,-5,5,5,5,5,1,1,1,3,0,0,95
341,SLAB,K,2,3,5,-1,0,-1,-1,4,1,4,4,5,-1,-5,-4,1,3,0,94
504,WALD,K,-1,-1,5,-1,0,-3,-1,5,2,3,5,5,0,5,-5,-5,5,0,94
544,NRDY,K,2,2,5,-1,0,-1,-1,1,3,-3,1,5,0,5,-5,-4,5,0,94
577,OSPN,K,2,3,5,-1,0,-1,-1,4,-1,4,4,5,-1,-5,4,5,1,0,94
683,UEIC,K,2,3,5,-1,0,-1,-1,5,0,3,3,5,2,1,-5,-5,2,0,94
366,RPD,K,-3,1,5,-1,0,-1,-1,3,2,3,3,3,3,5,-5,-5,5,0,93
426,ZETA,K,-5,1,5,-1,0,-1,-1,-3,5,4,5,4,2,5,-5,-5,5,0,93
777,MOGO,K,-1,-1,5,-1,0,-1,-1,1,3,5,5,0,5,5,1,-5,3,0,93
835,OCC,K,-1,-1,5,5,2,5,-1,4,5,2,0,5,-2,-5,-5,3,3,-1,93
1028,WDDD,K,5,5,5,-1,0,-1,-1,3,5,3,-3,5,1,1,1,-5,0,0,93
199,BR,K,-1,-1,5,-1,0,-1,-1,1,3,3,4,-1,0,4,3,4,3,0,92
310,TENB,K,-5,-5,5,-1,0,-1,-1,4,3,5,5,5,4,5,-3,-5,5,0,92
443,AMPL,K,-1,-1,5,-1,0,-1,-1,-5,5,4,-1,5,0,5,-5,1,5,0,92
610,SSTI,K,1,1,5,-1,0,-1,-1,4,3,5,5,1,-2,-5,-5,3,5,0,92
685,BEEM,K,5,5,5,-1,0,-1,-1,-1,0,5,5,5,0,-5,-5,-5,5,0,92
154,INFY,K,-1,-1,5,-1,2,3,1,5,3,-3,-5,-1,1,2,1,3,4,3,91
187,HUBS,K,-5,-1,5,-1,0,-1,-1,3,2,4,5,3,4,5,-5,-5,5,0,91
237,OKTA,K,-5,-5,5,-1,0,-1,-1,2,5,5,5,5,3,5,-5,-5,5,0,91
309,ALGM,K,3,3,5,-5,-5,-5,-1,2,2,-5,5,5,-1,5,2,2,5,-1,91
534,AOSL,K,1,1,5,-1,0,-1,-1,4,3,3,3,5,-2,-5,-2,3,4,0,91
537,IIIV,K,-3,-1,5,-1,0,-1,-1,3,3,4,5,-3,4,-2,-3,5,5,0,91
574,FARO,K,1,1,5,-1,0,-1,-1,4,2,3,3,5,-2,-5,5,5,3,0,91
807,DAIO,K,1,1,5,-1,0,-1,-1,4,5,3,2,5,-2,-5,5,4,2,0,91
936,NXTP,K,5,5,5,-1,0,-1,1,-5,5,5,5,5,-5,5,-5,-5,-5,0,90
1065,CATG,K,5,5,5,-1,0,-1,-1,4,5,-4,-5,0,1,1,-4,5,0,0,90
1090,TRIRF,K,-1,-1,5,-1,0,-1,-1,-5,3,-5,5,5,-1,5,1,3,5,0,90
159,SNOW,K,-1,-1,5,-1,0,-1,-1,-4,5,2,3,3,4,5,-5,-5,5,0,89
285,WIX,K,-5,-1,5,-1,0,-1,-1,3,0,5,4,-5,4,5,5,5,5,0,89
422,SWI,K,-1,-1,5,-5,-3,-5,-1,4,5,-1,-1,5,4,5,5,3,4,-1,89
475,INFN,K,-5,-1,5,-1,0,-1,-1,3,3,3,2,3,0,4,5,3,4,0,88
140,NOW,K,-1,-1,5,-1,0,-1,-1,4,5,5,5,3,3,-5,2,-3,5,0,87
337,NVMI,K,3,3,5,-1,0,-1,-1,4,0,5,5,5,-1,-5,-2,-3,4,0,87
570,SKYT,K,-5,-5,5,-1,0,-1,-1,-3,5,2,-1,5,3,5,3,5,5,0,87
667,SURG,K,5,5,5,-1,0,-1,-1,-1,5,5,-1,5,0,-5,-5,-5,5,0,87
688,CCRD,K,3,5,5,-1,0,-1,-1,5,0,4,3,5,-2,-5,-5,-5,4,3,87
1066,WBSR,K,-1,-1,5,-1,0,-1,-1,1,2,3,2,0,1,1,5,5,5,0,87
172,DDOG,K,-2,-1,5,-1,0,-1,-1,3,5,4,5,-2,2,5,-5,-5,5,0,86
243,GRAB,K,-1,-1,5,-1,0,-1,-1,-5,5,5,-2,5,1,1,1,3,5,0,85
613,MAXN,K,-5,-1,5,-1,0,-1,-1,2,5,3,-2,5,0,5,4,3,3,0,85
277,NXT,K,-2,-1,5,-1,0,-1,-1,5,2,3,0,0,-1,5,-5,3,5,0,84
910,CRTG,K,5,5,5,-1,0,-1,-1,-5,2,3,2,5,-5,3,5,5,-5,0,84
948,VS,K,-5,-1,5,-1,0,-1,-1,-2,5,5,0,5,0,2,1,3,5,0,84
363,NCNO,K,-4,-4,5,-1,0,-1,-1,1,5,5,3,5,2,5,-5,-5,5,0,83
157,WDAY,K,-5,-5,5,-1,0,-1,-1,4,5,5,5,1,4,5,-5,-5,5,0,82
259,FLEX,K,3,3,5,-1,0,-1,-1,5,5,4,4,3,-2,-5,-2,-2,1,0,82
353,DAVA,K,-1,-1,5,-1,0,-5,-1,4,2,5,5,3,1,1,1,4,5,-5,82
425,VYX,K,2,1,5,-1,0,-1,-1,4,1,5,3,4,-1,2,-5,-5,3,0,82
437,UPBD,K,2,3,5,5,5,3,1,5,0,4,3,0,-1,-5,-5,-3,-1,1,82
523,ENFN,K,-4,-1,5,-1,0,-1,-1,-3,0,2,-2,5,4,5,5,4,5,0,82
535,VMEO,K,-5,-1,5,-1,-3,-5,-1,4,5,5,3,3,3,5,-5,4,5,-5,82
631,MIXT,K,-1,-1,5,-1,0,-1,-1,1,3,3,-1,5,4,5,3,-5,4,0,82
649,ATGL,K,-1,-1,5,-1,0,-1,-1,1,2,3,-2,5,5,5,-5,-5,5,0,82
763,HKIT,K,4,4,5,-1,0,-1,-1,4,5,5,5,5,-5,-5,-5,-5,2,0,82
869,HUBC,K,-1,-1,5,-1,0,-1,-1,1,2,3,-2,5,5,5,1,-5,5,0,82
992,ALDS,K,5,5,5,-1,0,-1,-1,4,-2,-5,4,0,1,1,5,-3,5,0,82
428,VIAV,K,-1,-1,5,-1,0,-1,-1,4,5,3,0,3,-1,2,-5,3,1,0,81
617,RDVT,K,-4,-4,5,-1,0,-1,-1,3,2,4,4,5,3,5,3,-5,5,0,81
301,FOUR,K,-2,-1,5,-1,0,-1,-1,5,3,5,5,-2,-1,-3,5,5,5,0,80
434,EVCM,K,2,-3,5,-1,0,-1,-1,-5,0,-5,-2,5,4,5,3,5,5,0,80
707,TYGO,K,-5,-2,5,-1,0,-1,-1,-5,-1,5,3,5,2,5,-5,3,5,0,80
949,IMTE,K,-1,-1,5,-1,0,-1,-1,-5,3,5,5,0,-2,1,1,5,5,0,80
1039,RDAR,K,5,5,5,-1,0,-1,-1,5,5,-5,-5,0,0,5,4,5,-5,0,80
419,AMBA,K,1,2,5,-1,0,-1,-1,4,4,4,5,5,-1,-3,-5,-5,2,0,79
990,SING,K,5,5,5,-1,0,-1,-1,-2,3,-5,5,-5,0,-2,3,3,5,0,79
340,SQSP,K,-3,-1,5,-5,-3,-5,-1,1,5,5,5,3,4,5,-5,-5,5,0,78
742,AEYE,K,-5,-1,5,-1,0,-1,-1,1,5,5,4,-5,0,5,5,3,5,0,78
696,IZM,K,4,4,5,-1,0,-1,-1,4,2,5,1,5,-2,5,-5,-5,-5,0,77
726,SSNT,K,1,3,5,-1,1,-5,1,4,2,5,5,5,-2,-5,4,-5,5,1,77
781,MMTIF,K,-1,-1,5,-1,0,-1,-1,1,2,3,3,4,1,5,1,-1,0,0,77
802,AVAI,K,5,5,5,-1,0,-1,-1,4,0,5,5,0,1,-5,3,3,0,-5,77
897,HMBL,K,-1,-1,5,-1,0,-1,-1,1,2,3,2,0,1,1,3,3,5,0,77
1020,TTCM,K,5,5,5,-1,0,-1,-1,-1,5,-5,-5,5,0,5,5,3,-5,0,77
1080,SPYR,K,4,5,5,-1,0,-1,-1,4,3,-5,-5,5,-5,5,2,2,1,0,77
198,SPLK,K,-5,-1,5,-1,0,-1,-1,3,0,4,4,5,2,5,-5,-5,5,0,76
292,PSN,K,1,2,5,5,4,-5,-1,3,3,4,5,3,-1,-5,-5,3,4,-5,76
644,RPMT,K,5,5,5,-1,0,-1,-1,4,-1,3,-2,0,1,1,2,3,-5,3,76
838,SGMA,K,1,1,5,-1,0,-1,-1,4,-3,3,3,-1,1,1,-5,5,2,0,76
1021,IGEN,K,5,5,5,-1,0,-1,-1,-2,-2,4,-4,5,0,-5,5,5,4,0,76
407,JAMF,K,-5,-4,5,-1,0,-1,-1,4,4,1,-2,5,-1,4,-5,5,5,0,75
463,DCBO,K,-1,-1,5,-1,0,-1,-1,4,5,-4,-2,5,3,5,1,-5,5,0,75
927,FWFW,K,5,5,5,-1,0,-1,-1,-5,4,5,0,0,1,1,3,3,-5,0,75
145,SONY,K,2,1,5,5,5,1,1,4,2,-1,0,1,-1,-3,5,3,-3,1,74
260,PCOR,K,-1,1,5,-1,0,-1,-1,-2,5,-5,-1,5,4,5,1,-5,5,0,74
650,SQNS,K,-1,-1,5,-1,0,-1,-1,-2,3,5,0,5,1,1,1,1,3,0,74
883,LKCO,K,-5,-1,5,5,5,-1,-1,3,3,5,2,5,0,5,5,5,-5,-5,74
478,CRCT,K,5,5,5,5,2,-5,1,4,2,2,-1,5,1,1,-4,-5,-3,0,73
843,TSRI,K,1,1,5,-5,-5,-1,-1,4,3,-3,-5,5,1,5,5,5,3,-1,73
848,ONEI,K,5,5,5,-1,0,-1,-1,4,5,-3,-4,0,1,1,5,5,-5,0,73
1010,PEGY,K,1,1,5,5,5,-2,-1,4,5,-3,-5,5,-2,5,3,5,-5,-1,73
418,XRX,K,1,1,5,5,4,1,1,5,-1,-1,-3,5,-1,-5,5,5,-2,3,72
709,FEBO,K,-3,-2,5,-1,0,-1,-1,4,5,5,0,5,4,5,5,-5,-1,0,72
862,CYCA,K,1,1,5,-1,0,-1,-1,4,0,5,0,0,1,1,-5,4,5,-5,72
1013,GAHC,K,5,5,5,-1,0,-1,-1,-1,5,5,-4,0,-4,4,-3,-3,3,0,72
930,INTZ,K,5,4,5,5,5,-5,-1,4,3,3,-2,5,-1,3,-5,-5,1,-5,71
282,DUOL,K,-4,-4,5,-1,0,-1,-1,-5,5,-5,0,5,4,5,1,3,5,0,70
355,BL,K,-4,-5,5,-1,0,-1,-1,4,5,1,0,5,4,5,-5,-5,5,0,70
816,MRDB,K,5,5,5,-1,0,-1,-1,-5,3,-5,-2,3,0,5,-5,-5,5,0,70
300,CLVT,K,-5,-3,5,5,2,1,1,-2,5,-5,1,5,0,5,5,5,3,-5,69
161,MRVL,K,-3,-1,5,5,2,1,1,4,2,-3,0,5,4,5,-5,-5,4,-5,68
395,SITM,K,-3,-4,5,-1,0,-1,-1,1,5,5,1,5,0,5,-5,-5,5,0,68
582,APPS,K,-5,-1,5,-1,0,-1,-1,1,5,5,4,5,-2,3,5,-5,5,0,68
596,MTLS,K,-1,-1,5,-1,0,-1,-1,3,3,3,3,4,-1,-5,1,3,4,0,68
864,KULR,K,5,5,5,-1,0,-1,-1,1,-3,5,2,5,0,-5,-5,-5,5,0,68
905,DPLS,K,5,5,5,-1,0,-1,-1,-5,2,1,-2,3,-5,1,5,1,5,0,68
933,TSSI,K,-3,2,5,-1,0,-1,-1,3,1,-2,4,5,-4,4,3,5,-2,0,68
384,MQ,K,1,1,5,-1,0,-1,-1,-1,3,-5,-2,5,3,5,-5,-5,5,0,67
853,CLOQ,K,-1,-1,5,-1,0,-1,-1,1,2,3,2,0,1,1,-5,1,5,0,67
885,UPYY,K,-5,1,5,-1,0,-1,-1,4,5,-5,-5,0,3,5,-5,4,5,0,67
928,NUGN,K,-3,5,5,-1,0,-1,-1,4,5,5,5,0,0,-5,-5,-5,5,0,67
522,YEXT,K,-5,-1,5,-1,0,-1,-1,4,5,3,-1,5,0,5,-5,-5,5,0,66
789,LGL,K,-2,-2,5,5,5,-5,-1,4,5,-2,3,5,3,5,-5,3,-5,-5,66
805,NXPL,K,-5,-5,5,-5,-3,-1,-1,2,5,-5,2,5,0,5,5,5,5,0,66
