Ticker,Company Name,CIK,Sector,Industry
MBC,"MasterBrand, Inc.",0001941365,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
SAH,SONIC AUTOMOTIVE INC,0001043509,Consumer Cyclical,Auto & Truck Dealerships
MSGE,Madison Square Garden Entertainment Corp.,0001952073,Consumer Cyclical,Leisure
CAKE,CHEESECAKE FACTORY INC,0000887596,Consumer Cyclical,Restaurants
CBRL,"CRACKER BARREL OLD COUNTRY STORE, INC",0001067294,Consumer Cyclical,Restaurants
VSTO,Vista Outdoor Inc.,0001616318,Consumer Cyclical,Leisure
ARHS,"Arhaus, Inc.",0001875444,Consumer Cyclical,Home Improvement Retail
PTON,"PELOTON INTERACTIVE, INC.",0001639825,Consumer Cyclical,Leisure
HBI,Hanesbrands Inc.,0001359841,Consumer Cyclical,Apparel Manufacturing
SGHC,Super Group (SGHC) Ltd,0001878057,Consumer Cyclical,Gambling
LZB,LA-Z-BOY INC,0000057131,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
THRM,GENTHERM Inc,0000903129,Consumer Cyclical,Auto Parts
SABR,Sabre Corp,0001597033,Consumer Cyclical,Travel Services
EYE,"National Vision Holdings, Inc.",0001710155,Consumer Cyclical,Specialty Retail
KAR,"OPENLANE, Inc.",0001395942,Consumer Cyclical,Auto & Truck Dealerships
JACK,JACK IN THE BOX INC,0000807882,Consumer Cyclical,Restaurants
OXM,OXFORD INDUSTRIES INC,0000075288,Consumer Cyclical,Apparel Manufacturing
OLPX,"OLAPLEX HOLDINGS, INC.",0001868726,Consumer Cyclical,Specialty Retail
AMWD,AMERICAN WOODMARK CORP,0000794619,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
CNNE,"Cannae Holdings, Inc.",0001704720,Consumer Cyclical,Restaurants
XPEL,"XPEL, Inc.",0001767258,Consumer Cyclical,Auto Parts
GIII,G III APPAREL GROUP LTD /DE/,0000821002,Consumer Cyclical,Apparel Manufacturing
LESL,"Leslie's, Inc.",0001821806,Consumer Cyclical,Specialty Retail
PHIN,PHINIA INC.,0001968915,Consumer Cyclical,Auto Parts
OSW,ONESPAWORLD HOLDINGS Ltd,0001758488,Consumer Cyclical,Leisure
SBH,"Sally Beauty Holdings, Inc.",0001368458,Consumer Cyclical,Specialty Retail
FWRG,"First Watch Restaurant Group, Inc.",0001789940,Consumer Cyclical,Restaurants
MSC,STUDIO CITY INTERNATIONAL HOLDINGS Ltd,0001713334,Consumer Cyclical,Resorts & Casinos
MCRI,MONARCH CASINO & RESORT INC,0000907242,Consumer Cyclical,Resorts & Casinos
SG,"Sweetgreen, Inc.",0001477815,Consumer Cyclical,Restaurants
RSI,"Rush Street Interactive, Inc.",0001793659,Consumer Cyclical,Gambling
WINA,WINMARK CORP,0000908315,Consumer Cyclical,Specialty Retail
CARS,Cars.com Inc.,0001683606,Consumer Cyclical,Auto & Truck Dealerships
GES,GUESS INC,0000912463,Consumer Cyclical,Apparel Retail
LAZR,"Luminar Technologies, Inc./DE",0001758057,Consumer Cyclical,Auto Parts
PLYA,Playa Hotels & Resorts N.V.,0001692412,Consumer Cyclical,Resorts & Casinos
GOOS,Canada Goose Holdings Inc.,0001690511,Consumer Cyclical,Apparel Manufacturing
CAL,CALERES INC,0000014707,Consumer Cyclical,Apparel Retail
KRUS,"KURA SUSHI USA, INC.",0001772177,Consumer Cyclical,Restaurants
RVLV,"Revolve Group, Inc.",0001746618,Consumer Cyclical,Internet Retail
GDEN,"GOLDEN ENTERTAINMENT, INC.",0001071255,Consumer Cyclical,Resorts & Casinos
CWH,"Camping World Holdings, Inc.",0001669779,Consumer Cyclical,Auto & Truck Dealerships
BYON,"BEYOND, INC.",0001130713,Consumer Cyclical,Internet Retail
FIGS,"FIGS, Inc.",0001846576,Consumer Cyclical,Apparel Manufacturing
TRS,TRIMAS CORP,0000842633,Consumer Cyclical,Packaging & Containers
HOV,HOVNANIAN ENTERPRISES INC,0000357294,Consumer Cyclical,Residential Construction
BLBD,Blue Bird Corp,0001589526,Consumer Cyclical,Auto Manufacturers
MNRO,"MONRO, INC.",0000876427,Consumer Cyclical,Auto Parts
SHCO,Soho House & Co Inc.,0001846510,Consumer Cyclical,Lodging
AXL,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,0001062231,Consumer Cyclical,Auto Parts
NGMS,NeoGames S.A.,0001821349,Consumer Cyclical,Gambling
MBUU,"MALIBU BOATS, INC.",0001590976,Consumer Cyclical,Recreational Vehicles
ARKO,ARKO Corp.,0001823794,Consumer Cyclical,Specialty Retail
BZH,BEAZER HOMES USA INC,0000915840,Consumer Cyclical,Residential Construction
ECX,ECARX Holdings Inc.,0001861974,Consumer Cyclical,Auto Parts
EVRI,Everi Holdings Inc.,0001318568,Consumer Cyclical,Gambling
SMP,"STANDARD MOTOR PRODUCTS, INC.",0000093389,Consumer Cyclical,Auto Parts
CHPT,"ChargePoint Holdings, Inc.",0001777393,Consumer Cyclical,Specialty Retail
ACEL,"Accel Entertainment, Inc.",0001698991,Consumer Cyclical,Gambling
EXTO,Almacenes Exito S.A.,0001957146,Consumer Cyclical,Department Stores
BJRI,BJs RESTAURANTS INC,0001013488,Consumer Cyclical,Restaurants
HIBB,HIBBETT INC,0001017480,Consumer Cyclical,Apparel Retail
PTLO,Portillo's Inc.,0001871509,Consumer Cyclical,Restaurants
ETD,ETHAN ALLEN INTERIORS INC,0000896156,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
SCVL,SHOE CARNIVAL INC,0000895447,Consumer Cyclical,Apparel Retail
DIN,"Dine Brands Global, Inc.",0000049754,Consumer Cyclical,Restaurants
HZO,MARINEMAX INC,0001057060,Consumer Cyclical,Specialty Retail
WOOF,"Petco Health & Wellness Company, Inc.",0001826470,Consumer Cyclical,Specialty Retail
MYE,MYERS INDUSTRIES INC,0000069488,Consumer Cyclical,Packaging & Containers
WWW,WOLVERINE WORLD WIDE INC /DE/,0000110471,Consumer Cyclical,Footwear & Accessories
EVGO,EVgo Inc.,0001821159,Consumer Cyclical,Specialty Retail
MOV,MOVADO GROUP INC,0000072573,Consumer Cyclical,Luxury Goods
FLWS,1 800 FLOWERS COM INC,0001084869,Consumer Cyclical,Specialty Retail
LEGH,Legacy Housing Corp,0001436208,Consumer Cyclical,Residential Construction
CHUY,"CHUY'S HOLDINGS, INC.",0001524931,Consumer Cyclical,Restaurants
MED,MEDIFAST INC,0000910329,Consumer Cyclical,Personal Services
HLLY,Holley Inc.,0001822928,Consumer Cyclical,Auto Parts
PLOW,"DOUGLAS DYNAMICS, INC",0001287213,Consumer Cyclical,Auto Parts
SDA,SunCar Technology Group Inc.,0001936804,Consumer Cyclical,Auto & Truck Dealerships
RICK,"RCI HOSPITALITY HOLDINGS, INC.",0000935419,Consumer Cyclical,Restaurants
DESP,"Despegar.com, Corp.",0001703141,Consumer Cyclical,Travel Services
HVT,HAVERTY FURNITURE COMPANIES INC,0000216085,Consumer Cyclical,Home Improvement Retail
DENN,DENNY'S Corp,0000852772,Consumer Cyclical,Restaurants
DBI,Designer Brands Inc.,0001319947,Consumer Cyclical,Footwear & Accessories
CURV,Torrid Holdings Inc.,0001792781,Consumer Cyclical,Apparel Retail
KRT,Karat Packaging Inc.,0001758021,Consumer Cyclical,Packaging & Containers
TAST,"CARROLS RESTAURANT GROUP, INC.",0000809248,Consumer Cyclical,Restaurants
BALY,Bally's Corp,0001747079,Consumer Cyclical,Resorts & Casinos
GGR,Gogoro Inc.,0001886190,Consumer Cyclical,Auto Manufacturers
XPOF,"Xponential Fitness, Inc.",0001802156,Consumer Cyclical,Leisure
SRI,STONERIDGE INC,0001043337,Consumer Cyclical,Auto Parts
LIND,"LINDBLAD EXPEDITIONS HOLDINGS, INC.",0001512499,Consumer Cyclical,Travel Services
BWMX,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",0001788257,Consumer Cyclical,Specialty Retail
HSAI,Hesai Group,0001861737,Consumer Cyclical,Auto Parts
LQDT,LIQUIDITY SERVICES INC,0001235468,Consumer Cyclical,Internet Retail
MLR,MILLER INDUSTRIES INC /TN/,0000924822,Consumer Cyclical,Auto Parts
HEPS,D-MARKET Electronic Services & Trading,0001850235,Consumer Cyclical,Internet Retail
NAAS,NaaS Technology Inc.,0001712178,Consumer Cyclical,Specialty Retail
BH-A,Biglari Holdings Inc.,0001726173,Consumer Cyclical,Restaurants
JOUT,JOHNSON OUTDOORS INC,0000788329,Consumer Cyclical,Leisure
DADA,Dada Nexus Ltd,0001793862,Consumer Cyclical,Internet Retail
SES,SES AI Corp,0001819142,Consumer Cyclical,Auto Parts
FNKO,"Funko, Inc.",0001704711,Consumer Cyclical,Leisure
ONEW,OneWater Marine Inc.,0001772921,Consumer Cyclical,Specialty Retail
SFIX,"Stitch Fix, Inc.",0001576942,Consumer Cyclical,Apparel Retail
IOCJY,IOCHPE-MAXION SA /FI,0000922357,Consumer Cyclical,Auto Parts
FSR,Fisker Inc./DE,0001720990,Consumer Cyclical,Auto Manufacturers
CRMT,AMERICAS CARMART INC,0000799850,Consumer Cyclical,Auto & Truck Dealerships
WW,"WW INTERNATIONAL, INC.",0000105319,Consumer Cyclical,Personal Services
IRBT,IROBOT CORP,0001159167,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
LOVE,Lovesac Co,0001701758,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
PBPB,POTBELLY CORP,0001195734,Consumer Cyclical,Restaurants
QRTEA,"Qurate Retail, Inc.",0001355096,Consumer Cyclical,Internet Retail
MPX,MARINE PRODUCTS CORP,0001129155,Consumer Cyclical,Recreational Vehicles
PACK,Ranpak Holdings Corp.,0001712463,Consumer Cyclical,Packaging & Containers
CYD,CHINA YUCHAI INTERNATIONAL LTD,0000932695,Consumer Cyclical,Auto Parts
ZUMZ,Zumiez Inc,0001318008,Consumer Cyclical,Apparel Retail
MCFT,"MasterCraft Boat Holdings, Inc.",0001638290,Consumer Cyclical,Recreational Vehicles
CSV,CARRIAGE SERVICES INC,0001016281,Consumer Cyclical,Personal Services
GAMB,Gambling.com Group Ltd,0001839799,Consumer Cyclical,Gambling
UHG,"United Homes Group, Inc.",0001830188,Consumer Cyclical,Residential Construction
AGS,"PlayAGS, Inc.",0001593548,Consumer Cyclical,Gambling
GCO,GENESCO INC,0000018498,Consumer Cyclical,Apparel Retail
FINR,Fintech Scion Ltd,0001623590,Consumer Cyclical,Internet Retail
JAKK,JAKKS PACIFIC INC,0001009829,Consumer Cyclical,Leisure
JMIA,Jumia Technologies AG,0001756708,Consumer Cyclical,Internet Retail
BBW,BUILD-A-BEAR WORKSHOP INC,0001113809,Consumer Cyclical,Specialty Retail
NEGG,"Newegg Commerce, Inc.",0001474627,Consumer Cyclical,Internet Retail
GHG,GreenTree Hospitality Group Ltd.,0001724755,Consumer Cyclical,Lodging
WEYS,WEYCO GROUP INC,0000106532,Consumer Cyclical,Footwear & Accessories
BRLT,"Brilliant Earth Group, Inc.",0001866757,Consumer Cyclical,Luxury Goods
CPS,Cooper-Standard Holdings Inc.,0001320461,Consumer Cyclical,Auto Parts
LOCO,"El Pollo Loco Holdings, Inc.",0001606366,Consumer Cyclical,Restaurants
TTSH,"TILE SHOP HOLDINGS, INC.",0001552800,Consumer Cyclical,Home Improvement Retail
ALLG,Allego N.V.,0001874474,Consumer Cyclical,Specialty Retail
LE,"LANDS' END, INC.",0000799288,Consumer Cyclical,Apparel Retail
INVZ,Innoviz Technologies Ltd.,0001835654,Consumer Cyclical,Auto Parts
COOK,"Traeger, Inc.",0001857853,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
LANV,Lanvin Group Holdings Ltd,0001922097,Consumer Cyclical,Luxury Goods
NATH,"NATHANS FAMOUS, INC.",0000069733,Consumer Cyclical,Restaurants
JILL,"J.Jill, Inc.",0001687932,Consumer Cyclical,Apparel Retail
HBB,Hamilton Beach Brands Holding Co,0001709164,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
HOFT,HOOKER FURNISHINGS Corp,0001077688,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
GENK,"GEN Restaurant Group, Inc.",0001891856,Consumer Cyclical,Restaurants
CTRN,Citi Trends Inc,0001318484,Consumer Cyclical,Apparel Retail
KFS,KINGSWAY FINANCIAL SERVICES INC,0001072627,Consumer Cyclical,Auto & Truck Dealerships
RERE,ATRenew Inc.,0001838957,Consumer Cyclical,Internet Retail
PLCE,"Childrens Place, Inc.",0001041859,Consumer Cyclical,Apparel Retail
VRA,"Vera Bradley, Inc.",0001495320,Consumer Cyclical,Footwear & Accessories
INSE,"Inspired Entertainment, Inc.",0001615063,Consumer Cyclical,Gambling
KNDI,"Kandi Technologies Group, Inc.",0001316517,Consumer Cyclical,Auto Parts
DXLG,"DESTINATION XL GROUP, INC.",0000813298,Consumer Cyclical,Apparel Retail
CLAR,Clarus Corp,0000913277,Consumer Cyclical,Leisure
SGC,"SUPERIOR GROUP OF COMPANIES, INC.",0000095574,Consumer Cyclical,Apparel Manufacturing
MYTE,MYT Netherlands Parent B.V.,0001831907,Consumer Cyclical,Luxury Goods
ESCA,ESCALADE INC,0000033488,Consumer Cyclical,Leisure
CBD,BRAZILIAN DISTRIBUTION CO COMPANHIA BRASILEIRA DE DISTR CBD,0001038572,Consumer Cyclical,Department Stores
RMBL,"RumbleOn, Inc.",0001596961,Consumer Cyclical,Auto & Truck Dealerships
TLYS,"TILLY'S, INC.",0001524025,Consumer Cyclical,Apparel Retail
SNBR,Sleep Number Corp,0000827187,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
CVGI,"Commercial Vehicle Group, Inc.",0001290900,Consumer Cyclical,Auto Parts
THCH,TH International Ltd,0001877333,Consumer Cyclical,Restaurants
TDUP,ThredUp Inc.,0001484778,Consumer Cyclical,Internet Retail
CDRO,"Codere Online Luxembourg, S.A.",0001866782,Consumer Cyclical,Gambling
RCKY,"ROCKY BRANDS, INC.",0000895456,Consumer Cyclical,Footwear & Accessories
MPAA,MOTORCAR PARTS OF AMERICA INC,0000918251,Consumer Cyclical,Auto Parts
HYLN,Hyliion Holdings Corp.,0001759631,Consumer Cyclical,Auto Parts
REAL,"TheRealReal, Inc.",0001573221,Consumer Cyclical,Luxury Goods
VIRC,VIRCO MFG CORPORATION,0000751365,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
MOND,"Mondee Holdings, Inc.",0001828852,Consumer Cyclical,Travel Services
LCUT,"LIFETIME BRANDS, INC",0000874396,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
DIBS,"1stdibs.com, Inc.",0001600641,Consumer Cyclical,Internet Retail
BARK,"Bark, Inc.",0001819574,Consumer Cyclical,Specialty Retail
FLL,FULL HOUSE RESORTS INC,0000891482,Consumer Cyclical,Resorts & Casinos
HYZN,Hyzon Motors Inc.,0001716583,Consumer Cyclical,Auto Parts
GOEV,Canoo Inc.,0001750153,Consumer Cyclical,Auto Manufacturers
DLTH,DULUTH HOLDINGS INC.,0001649744,Consumer Cyclical,Apparel Retail
FLXS,FLEXSTEEL INDUSTRIES INC,0000037472,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
CANG,Cango Inc.,0001725123,Consumer Cyclical,Auto & Truck Dealerships
DTC,"Solo Brands, Inc.",0001870600,Consumer Cyclical,Internet Retail
RRGB,RED ROBIN GOURMET BURGERS INC,0001171759,Consumer Cyclical,Restaurants
FAT,"Fat Brands, Inc",0001705012,Consumer Cyclical,Restaurants
BIRD,"Allbirds, Inc.",0001653909,Consumer Cyclical,Apparel Retail
PRTS,"CarParts.com, Inc.",0001378950,Consumer Cyclical,Internet Retail
GRWG,GrowGeneration Corp.,0001604868,Consumer Cyclical,Specialty Retail
CATO,CATO CORP,0000018255,Consumer Cyclical,Apparel Retail
BZUN,Baozun Inc.,0001625414,Consumer Cyclical,Internet Retail
SPWH,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",0001132105,Consumer Cyclical,Specialty Retail
PRPL,"Purple Innovation, Inc.",0001643953,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
PNST,"Pinstripes Holdings, Inc.",0001852633,Consumer Cyclical,Restaurants
BSET,BASSETT FURNITURE INDUSTRIES INC,0000010329,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
EM,Smart Share Global Ltd,0001834253,Consumer Cyclical,Personal Services
LAKE,LAKELAND INDUSTRIES INC,0000798081,Consumer Cyclical,Apparel Manufacturing
NIU,Niu Technologies,0001744781,Consumer Cyclical,Auto Manufacturers
STKS,"ONE Group Hospitality, Inc.",0001399520,Consumer Cyclical,Restaurants
MHGU,MERITAGE HOSPITALITY GROUP INC,0000808219,Consumer Cyclical,Restaurants
ELA,Envela Corp,0000701719,Consumer Cyclical,Luxury Goods
NDLS,NOODLES & Co,0001275158,Consumer Cyclical,Restaurants
CPHC,Canterbury Park Holding Corp,0001672909,Consumer Cyclical,Gambling
CONN,CONNS INC,0001223389,Consumer Cyclical,Specialty Retail
BGFV,BIG 5 SPORTING GOODS Corp,0001156388,Consumer Cyclical,Specialty Retail
AOUT,"American Outdoor Brands, Inc.",0001808997,Consumer Cyclical,Leisure
LITB,"LightInTheBox Holding Co., Ltd.",0001523836,Consumer Cyclical,Internet Retail
AKA,A.K.A. BRANDS HOLDING CORP.,0001865107,Consumer Cyclical,Internet Retail
NOBH,NOBILITY HOMES INC,0000072205,Consumer Cyclical,Residential Construction
WISH,ContextLogic Inc.,0001822250,Consumer Cyclical,Internet Retail
UFI,UNIFI INC,0000100726,Consumer Cyclical,Textile Manufacturing
CNTY,CENTURY CASINOS INC /CO/,0000911147,Consumer Cyclical,Resorts & Casinos
YTRA,"Yatra Online, Inc.",0001516899,Consumer Cyclical,Travel Services
WPRT,WESTPORT FUEL SYSTEMS INC.,0001370416,Consumer Cyclical,Auto Parts
STRT,STRATTEC SECURITY CORP,0000933034,Consumer Cyclical,Auto Parts
LUXH,LUXURBAN HOTELS INC.,0001893311,Consumer Cyclical,Lodging
CAAS,CHINA AUTOMOTIVE SYSTEMS INC,0001157762,Consumer Cyclical,Auto Parts
PLBY,"PLBY Group, Inc.",0001803914,Consumer Cyclical,Leisure
SUP,SUPERIOR INDUSTRIES INTERNATIONAL INC,0000095552,Consumer Cyclical,Auto Parts
VNJA,VANJIA CORP,0001532383,Consumer Cyclical,Residential Construction
HFUS,Hartford Great Health Corp.,0001482554,Consumer Cyclical,Lodging
LVLU,"Lulu's Fashion Lounge Holdings, Inc.",0001780201,Consumer Cyclical,Apparel Retail
KEQU,KEWAUNEE SCIENTIFIC CORP /DE/,0000055529,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
PTZH,"Photozou Holdings, Inc.",0001627469,Consumer Cyclical,Specialty Retail
TOUR,Tuniu Corp,0001597095,Consumer Cyclical,Travel Services
LIVE,LIVE VENTURES Inc,0001045742,Consumer Cyclical,Home Improvement Retail
BGI,BIRKS GROUP INC.,0001179821,Consumer Cyclical,Luxury Goods
NHTC,NATURAL HEALTH TRENDS CORP,0000912061,Consumer Cyclical,Internet Retail
LL,"LL Flooring Holdings, Inc.",0001396033,Consumer Cyclical,Home Improvement Retail
NTZ,NATUZZI S P A,0000900391,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ZKGCF,ZKGC New Energy Ltd,0001896511,Consumer Cyclical,Specialty Retail
TUP,TUPPERWARE BRANDS CORP,0001008654,Consumer Cyclical,Packaging & Containers
GAN,GAN Ltd,0001799332,Consumer Cyclical,Gambling
TCS,"Container Store Group, Inc.",0001411688,Consumer Cyclical,Specialty Retail
CJET,"Chijet Motor Company, Inc.",0001957413,Consumer Cyclical,Auto Manufacturers
VIOT,"Viomi Technology Co., Ltd",0001742770,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
WKHS,Workhorse Group Inc.,0001425287,Consumer Cyclical,Auto Manufacturers
CULP,CULP INC,0000723603,Consumer Cyclical,Textile Manufacturing
FOSL,"Fossil Group, Inc.",0000883569,Consumer Cyclical,Luxury Goods
CRWS,CROWN CRAFTS INC,0000025895,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
MUGH,MU GLOBAL HOLDING Ltd,0001746119,Consumer Cyclical,Personal Services
KPEA,Kun Peng International Ltd.,0001502557,Consumer Cyclical,Internet Retail
LEAT,Leatt Corp,0001456189,Consumer Cyclical,Leisure
DLA,"DELTA APPAREL, INC",0001101396,Consumer Cyclical,Apparel Manufacturing
ARKR,ARK RESTAURANTS CORP,0000779544,Consumer Cyclical,Restaurants
REE,REE Automotive Ltd.,0001843588,Consumer Cyclical,Recreational Vehicles
INTG,INTERGROUP CORP,0000069422,Consumer Cyclical,Lodging
BDL,FLANIGANS ENTERPRISES INC,0000012040,Consumer Cyclical,Restaurants
VNCE,VINCE HOLDING CORP.,0001579157,Consumer Cyclical,Apparel Manufacturing
HOUR,"Hour Loop, Inc",0001874875,Consumer Cyclical,Internet Retail
GLXZ,"Galaxy Gaming, Inc.",0000013156,Consumer Cyclical,Gambling
SYPR,SYPRIS SOLUTIONS INC,0000864240,Consumer Cyclical,Auto Parts
BNED,"Barnes & Noble Education, Inc.",0001634117,Consumer Cyclical,Specialty Retail
LGCB,Linkage Global Inc,0001969401,Consumer Cyclical,Internet Retail
SLNA,SELINA HOSPITALITY PLC,0001909417,Consumer Cyclical,Resorts & Casinos
MULN,MULLEN AUTOMOTIVE INC.,0001499961,Consumer Cyclical,Auto Manufacturers
PEV,PHOENIX MOTOR INC.,0001879848,Consumer Cyclical,Auto Manufacturers
FTEL,Fitell Corp,0001928581,Consumer Cyclical,Specialty Retail
RENT,"Rent the Runway, Inc.",0001468327,Consumer Cyclical,Apparel Retail
JRSH,"Jerash Holdings (US), Inc.",0001696558,Consumer Cyclical,Apparel Manufacturing
VEV,VICINITY MOTOR CORP,0001834975,Consumer Cyclical,Auto Manufacturers
PRKA,"PARKS AMERICA, INC",0001297937,Consumer Cyclical,Leisure
TLF,TANDY LEATHER FACTORY INC,0000909724,Consumer Cyclical,Specialty Retail
CENN,CENNTRO ELECTRIC GROUP Ltd,0001707919,Consumer Cyclical,Auto Manufacturers
KIRK,"KIRKLAND'S, INC",0001056285,Consumer Cyclical,Home Improvement Retail
FCCI,"FAST CASUAL CONCEPTS, INC.",0001807689,Consumer Cyclical,Restaurants
EVTV,"Envirotech Vehicles, Inc.",0001563568,Consumer Cyclical,Auto Manufacturers
ATER,"Aterian, Inc.",0001757715,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
CREV,Carbon Revolution Public Ltd Co,0001960208,Consumer Cyclical,Auto Parts
ECDA,"ECD Automotive Design, Inc.",0001922858,Consumer Cyclical,Auto Manufacturers
CTNT,CHEETAH NET SUPPLY CHAIN SERVICE INC.,0001951667,Consumer Cyclical,Auto & Truck Dealerships
SOLO,ELECTRAMECCANICA VEHICLES CORP.,0001637736,Consumer Cyclical,Auto Manufacturers
GDHG,GOLDEN HEAVEN GROUP HOLDINGS LTD.,0001928340,Consumer Cyclical,Leisure
MRM,Medirom Healthcare Technologies Inc.,0001819704,Consumer Cyclical,Personal Services
BIMT,CAMBELL INTERNATIONAL HOLDING CORP.,0001678848,Consumer Cyclical,Personal Services
WKSP,Worksport Ltd,0001096275,Consumer Cyclical,Auto Parts
YHGJ,YUNHONG GREEN CTI LTD.,0001042187,Consumer Cyclical,Packaging & Containers
VRM,"Vroom, Inc.",0001580864,Consumer Cyclical,Auto & Truck Dealerships
SOND,Sonder Holdings Inc.,0001819395,Consumer Cyclical,Lodging
FGH,FG Group Holdings Inc.,0000946454,Consumer Cyclical,Leisure
RGS,REGIS CORP,0000716643,Consumer Cyclical,Personal Services
GTIM,Good Times Restaurants Inc.,0000825324,Consumer Cyclical,Restaurants
RAVE,"RAVE RESTAURANT GROUP, INC.",0000718332,Consumer Cyclical,Restaurants
WBUY,WEBUY GLOBAL LTD,0001946703,Consumer Cyclical,Internet Retail
CZOO,Cazoo Group Ltd,0001859639,Consumer Cyclical,Auto & Truck Dealerships
EGOX,Next.e.GO N.V.,0001942808,Consumer Cyclical,Auto Manufacturers
KEYR,KeyStar Corp.,0001832161,Consumer Cyclical,Gambling
RIDEQ,Lordstown Motors Corp.,0001759546,Consumer Cyclical,Auto Manufacturers
NCNC,noco-noco Inc.,0001964021,Consumer Cyclical,Auto Parts
JOAN,JOANN Inc.,0001834585,Consumer Cyclical,Specialty Retail
HWH,HWH International Inc.,0001897245,Consumer Cyclical,Leisure
CHSN,Chanson International Holding,0001825349,Consumer Cyclical,Restaurants
XELB,"XCel Brands, Inc.",0001083220,Consumer Cyclical,Apparel Manufacturing
VIVC,VIVIC CORP.,0001703073,Consumer Cyclical,Recreational Vehicles
SCTH,"Securetech Innovations, Inc.",0001703157,Consumer Cyclical,Auto Parts
BFX,BOWFLEX INC.,0001078207,Consumer Cyclical,Leisure
TBTC,TABLE TRAC INC,0001090396,Consumer Cyclical,Resorts & Casinos
FRSX,Foresight Autonomous Holdings Ltd.,0001691221,Consumer Cyclical,Auto Parts
ELMSQ,"Electric Last Mile Solutions, Inc.",0001784168,Consumer Cyclical,Auto Manufacturers
MOGU,MOGU Inc.,0001743971,Consumer Cyclical,Internet Retail
LNBY,Landbay Inc,0001672572,Consumer Cyclical,Specialty Retail
IPW,iPower Inc.,0001830072,Consumer Cyclical,Internet Retail
NCL,Northann Corp.,0001923780,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
SRM,"SRM Entertainment, Inc.",0001956744,Consumer Cyclical,Leisure
BFI,"BurgerFi International, Inc.",0001723580,Consumer Cyclical,Restaurants
FGI,FGI Industries Ltd.,0001864943,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ISPO,Inspirato Inc,0001820566,Consumer Cyclical,Travel Services
ZAPP,Zapp Electric Vehicles Group Ltd,0001955104,Consumer Cyclical,Auto Manufacturers
EXPR,"EXPRESS, INC.",0001483510,Consumer Cyclical,Apparel Retail
KENS,KENILWORTH SYSTEMS CORP,0000055234,Consumer Cyclical,Leisure
RWGI,"Rodedawg International Industries, Inc.",0001867589,Consumer Cyclical,Auto & Truck Dealerships
JEWL,Adamas One Corp.,0001884072,Consumer Cyclical,Luxury Goods
YJ,Yunji Inc.,0001759614,Consumer Cyclical,Internet Retail
DSS,"DSS, INC.",0000771999,Consumer Cyclical,Packaging & Containers
BTBD,"BT Brands, Inc.",0001718224,Consumer Cyclical,Restaurants
MGIH,Millennium Group International Holdings Ltd,0001903995,Consumer Cyclical,Packaging & Containers
VEEE,"Twin Vee PowerCats, Co.",0001855509,Consumer Cyclical,Recreational Vehicles
UXIN,Uxin Ltd,0001729173,Consumer Cyclical,Auto & Truck Dealerships
CTHR,CHARLES & COLVARD LTD,0001015155,Consumer Cyclical,Luxury Goods
SPGC,"Sacks Parente Golf, Inc.",0001934245,Consumer Cyclical,Leisure
FFIE,FARADAY FUTURE INTELLIGENT ELECTRIC INC.,0001805521,Consumer Cyclical,Auto Manufacturers
EZGO,EZGO Technologies Ltd.,0001806904,Consumer Cyclical,Recreational Vehicles
TRNR,"Interactive Strength, Inc.",0001785056,Consumer Cyclical,Personal Services
PDRO,"Pedro's List, Inc.",0001627554,Consumer Cyclical,Personal Services
TKLF,"Yoshitsu Co., Ltd",0001836242,Consumer Cyclical,Specialty Retail
DXYN,DIXIE GROUP INC,0000029332,Consumer Cyclical,Textile Manufacturing
POL,Polished.com Inc.,0001810140,Consumer Cyclical,Specialty Retail
VMAR,Vision Marine Technologies Inc.,0001813783,Consumer Cyclical,Recreational Vehicles
AYRO,"AYRO, Inc.",0001086745,Consumer Cyclical,Auto Manufacturers
SNTW,Summit Networks Inc.,0001619096,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
HCNWF,Hypercharge Networks Corp.,0001887603,Consumer Cyclical,Auto Parts
