start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2020-01-01,2020-12-31,1647087000.0,0000726728-23-000044,2022,FY,10-K,2023-02-22,CY2020,Revenues,USD,O,0000726728
2020-10-01,2020-12-31,418076000.0,0000726728-21-000043,2020,FY,10-K,2021-02-23,CY2020Q4,Revenues,USD,O,0000726728
2021-01-01,2021-03-31,442804000.0,0000726728-21-000049,2021,Q1,10-Q,2021-05-04,,Revenues,USD,O,0000726728
2021-01-01,2021-03-31,442254000.0,0000726728-22-000056,2022,Q1,10-Q,2022-05-05,CY2021Q1,Revenues,USD,O,0000726728
2021-01-01,2021-06-30,907086000.0,0000726728-21-000092,2021,Q2,10-Q,2021-08-03,,Revenues,USD,O,0000726728
2021-01-01,2021-06-30,905552000.0,0000726728-22-000103,2022,Q2,10-Q,2022-08-04,,Revenues,USD,O,0000726728
2021-04-01,2021-06-30,464282000.0,0000726728-21-000092,2021,Q2,10-Q,2021-08-03,,Revenues,USD,O,0000726728
2021-04-01,2021-06-30,463298000.0,0000726728-22-000103,2022,Q2,10-Q,2022-08-04,CY2021Q2,Revenues,USD,O,0000726728
2021-01-01,2021-09-30,1398961000.0,0000726728-21-000104,2021,Q3,10-Q,2021-11-02,,Revenues,USD,O,0000726728
2021-01-01,2021-09-30,1395443000.0,0000726728-22-000121,2022,Q3,10-Q,2022-11-03,,Revenues,USD,O,0000726728
2021-07-01,2021-09-30,491875000.0,0000726728-21-000104,2021,Q3,10-Q,2021-11-02,,Revenues,USD,O,0000726728
2021-07-01,2021-09-30,489891000.0,0000726728-22-000121,2022,Q3,10-Q,2022-11-03,CY2021Q3,Revenues,USD,O,0000726728
2021-01-01,2021-12-31,2080463000.0,0000726728-22-000046,2021,FY,10-K,2022-02-23,,Revenues,USD,O,0000726728
2021-01-01,2021-12-31,2080463000.0,0000726728-23-000044,2022,FY,10-K,2023-02-22,,Revenues,USD,O,0000726728
2021-01-01,2021-12-31,2080463000.0,0000726728-24-000047,2023,FY,10-K,2024-02-21,CY2021,Revenues,USD,O,0000726728
2022-01-01,2022-03-31,807343000.0,0000726728-22-000056,2022,Q1,10-Q,2022-05-05,,Revenues,USD,O,0000726728
2022-01-01,2022-03-31,807343000.0,0000726728-23-000068,2023,Q1,10-Q,2023-05-04,CY2022Q1,Revenues,USD,O,0000726728
2022-01-01,2022-06-30,1617762000.0,0000726728-22-000103,2022,Q2,10-Q,2022-08-04,,Revenues,USD,O,0000726728
2022-01-01,2022-06-30,1617762000.0,0000726728-23-000107,2023,Q2,10-Q,2023-08-03,,Revenues,USD,O,0000726728
2022-04-01,2022-06-30,810419000.0,0000726728-22-000103,2022,Q2,10-Q,2022-08-04,,Revenues,USD,O,0000726728
2022-04-01,2022-06-30,810419000.0,0000726728-23-000107,2023,Q2,10-Q,2023-08-03,CY2022Q2,Revenues,USD,O,0000726728
2022-01-01,2022-09-30,2455031000.0,0000726728-22-000121,2022,Q3,10-Q,2022-11-03,,Revenues,USD,O,0000726728
2022-01-01,2022-09-30,2455031000.0,0000726728-23-000115,2023,Q3,10-Q,2023-11-07,,Revenues,USD,O,0000726728
2022-07-01,2022-09-30,837269000.0,0000726728-22-000121,2022,Q3,10-Q,2022-11-03,,Revenues,USD,O,0000726728
