start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2012-07-01,2012-09-30,5308000000,0001193125-12-427209,2013,Q1,10-Q,2012-10-18,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-09-30,5308000000,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,CY2012Q3,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-12-31,13079000000,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-12-31,13079000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-10-01,2012-12-31,7771000000,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-10-01,2012-12-31,7771000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,CY2012Q4,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-03-31,20691000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-03-31,20691000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-01-01,2013-03-31,7612000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-01-01,2013-03-31,7612000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,CY2013Q1,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,26764000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,26764000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,26764000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,26764000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,26764000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-09-30,6334000000,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-09-30,6334000000,0001193125-14-380252,2015,Q1,10-Q,2014-10-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-09-30,6334000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013Q3,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-12-31,14303000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-12-31,14303000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-10-01,2013-12-31,7969000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-10-01,2013-12-31,7969000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-10-01,2013-12-31,7969000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013Q4,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-03-31,21277000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-03-31,21277000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-01-01,2014-03-31,6974000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-01-01,2014-03-31,6974000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-01-01,2014-03-31,6974000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2014Q1,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-06-30,27759000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-06-30,27759000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-06-30,27759000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-06-30,27759000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2014,OperatingIncomeLoss,USD,MSFT,0000789019
2014-04-01,2014-06-30,6482000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2014Q2,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,5844000000,0001193125-14-380252,2015,Q1,10-Q,2014-10-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,5844000000,0001193125-15-350718,2016,Q1,10-Q,2015-10-22,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,5844000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-09-30,5844000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2014Q3,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-12-31,13620000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2014-12-31,13620000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-10-01,2014-12-31,7776000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,OperatingIncomeLoss,USD,MSFT,0000789019
