start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2013-04-01,2013-06-30,0.59,0000097476-15-000003,2014,FY,10-K,2015-02-24,CY2013Q2,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-01-01,2013-09-30,1.47,0000097476-13-000056,2013,Q3,10-Q,2013-11-01,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-01-01,2013-09-30,1.47,0000097476-14-000034,2014,Q3,10-Q,2014-10-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-07-01,2013-09-30,0.56,0000097476-13-000056,2013,Q3,10-Q,2013-11-01,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-07-01,2013-09-30,0.56,0000097476-14-000034,2014,Q3,10-Q,2014-10-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-07-01,2013-09-30,0.56,0000097476-15-000003,2014,FY,10-K,2015-02-24,CY2013Q3,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-01-01,2013-12-31,1.94,0000097476-14-000007,2013,FY,10-K,2014-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-01-01,2013-12-31,1.94,0000097476-15-000003,2014,FY,10-K,2015-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-01-01,2013-12-31,1.94,0001564590-16-013126,2015,FY,10-K,2016-02-24,CY2013,EarningsPerShareBasic,USD/shares,TXN,0000097476
2013-10-01,2013-12-31,0.46,0000097476-15-000003,2014,FY,10-K,2015-02-24,CY2013Q4,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-03-31,0.44,0000097476-14-000018,2014,Q1,10-Q,2014-05-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-03-31,0.44,0000097476-15-000003,2014,FY,10-K,2015-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
